SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localReadOnlyTxRemoteNodesRead,applicationContentionFactor,gMUWaitingTimeEnabled,avgCompleteNotificationAsync,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,remoteUpdateTxCommitServiceTime,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,localUpdateCommittedXact,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,remoteUpdateTxPrepareServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,localReadOnlyCommittedXact,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,currentProtocolAsInt,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,avgLocalLocalAbortLockHoldTime,remoteContentionProbability,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,numEarlyAborts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,avgNumNodesCompleteNotification,switchCoolDownTime,lockContentionProbability,numOwnedRdItemsInRemotePrepare,tOPrepareWaitTime,avgGetsPerROTransaction,remotelyDeadXact,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,localUpdateTxRemoteNodesRead,availableProtocolsInfo,localUpdateTxLocalRollbackServiceTime,tOGMUAvgSuccessfulValidationServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,localUpdateTxPrepareServiceTime,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,waitedTimeInRemoteCommitQueue,localUpdateTxCommitResponseTime,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,localReadOnlyTxCommitResponseTime,writeSkewProbability,avgRollbackRtt,percentageWriteTransactions,Before,After
10,180196,0,324,2,0,0,579027.975,552514.9592530865,579027.975,7.04298773006135,11760.266,0.5927349002075315,1.5640372746666667E8,1,100000,UNIFORM,1,62.48058282208589,48.67676993865031,11,0,0,578920,403,0,0,0,14.0,0.0,false,0,0,121,0,0,18,1804,60637,2,0,0,0,0,0,56396,161,5.0,0,1437,0,3,11,0,0,0,1,SAFE,0,0,162675,0,0,0,17,0,2864,0,0,552486,324,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4906,389,0,3.5,0,-1.0,0,0,0.0,0,326,1000,0,552331,0,true,0,0,147,0,2.4126984126984126,552323,0,0,0,10,0,0.0,10,0,0,0,true,1.5,56966,0,0,43,0,0,true,578926,498.98148148148147,6031,0,0,0,77679,1.8111111111111111,0,71,0,0,60,0.0,0.0,0,1000,0,18,0,0,14.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,502.5,0.0,0,2708,116,0,567336,0,1072,0,56638,551859,0,169,0,6771,326000,0,1040,2,0,0,0,0,4592,90,0.0,5.0,4906,2PC__ TO__ PB,0,0,0,2.161111111111111,0.006134969325153374,0,0,0.0,0,0.006134969325153374,50056,50056
11,180425,0,332,5,0,0,538642.6618,535247.8277198795,538642.6618,10.515148367952524,16051.270400000001,0.5790756359066646,1.5539076906666666E8,1,100000,UNIFORM,1,91.69361424332345,47.0593412462908,11,0,0,538274,159,0,0,0,16.0,0.0,false,0,0,134,0,0,19,2200,59533,5,0,0,0,0,0,55384,161,5.0,0,1801,0,13,10,0,0,0,1,SAFE,0,0,168022,0,0,16267,18,0,2863,0,0,535010,332,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4418,398,0,2.4,0,-1.0,0,0,0.0,0,337,1000,0,534970,0,true,0,0,158,0,2.442622950819672,534961,0,0,0,10,0,0.0,25,0,0,0,true,2.6,55758,0,0,43,0,0,true,538282,498.5933734939759,9549,0,0,0,70751,1.8722222222222222,0,71,16267,0,60,0.0,0.0,0,1000,0,19,0,0,16.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,497.8,0.0,0,2249,130,0,522668,0,1039,0,55436,534578,0,287,0,10250,337000,0,1007,5,0,0,0,0,5255,88,0.0,5.0,6509,2PC__ TO__ PB,0,0,0,2.2111111111111112,0.01483679525222552,0,0,0.0,0,0.01483679525222552,50181,50181
12,180250,0,325,4,0,0,645825.27525,546575.4778646154,645825.27525,8.143243161094224,16389.038,0.6310116959390221,1.5592053546666667E8,1,100000,UNIFORM,1,86.47982066869301,49.355881458966564,10,0,0,645674,166,0,0,0,16.0,0.0,false,0,0,120,0,0,18,1905,81868,4,0,0,0,0,0,77859,169,5.0,0,1715,0,6,10,0,0,0,1,SAFE,0,0,165202,0,0,7402,17,0,2862,0,0,547582,325,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9392,392,0,3.5,0,-1.0,0,0,0.0,0,329,1000,0,546386,0,true,0,0,97,0,2.3174603174603177,546375,0,0,0,10,0,0.0,20,0,0,0,true,1.5,55303,0,0,43,0,0,true,645682,502.0369230769231,11261,0,0,0,79501,1.8277777777777777,0,71,7402,0,60,0.0,0.0,0,1000,0,18,0,0,16.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,510.0,0.0,0,2198,115,0,629567,0,1057,0,54977,545957,0,200,0,11967,329000,0,1026,4,0,0,0,0,4045,87,0.0,5.0,9127,2PC__ TO__ PB,0,0,0,2.1777777777777776,0.0121580547112462,0,0,0.0,0,0.0121580547112462,50074,50074
13,180443,0,327,2,0,0,608652.089,547996.3798685016,608652.089,5.922890577507599,14846.2,0.6558235698252326,1.55706608E8,1,100000,UNIFORM,1,95.58493617021277,48.12865349544073,10,0,0,608515,174,0,0,0,17.0,0.0,false,0,0,119,0,0,19,2761,71193,2,0,0,0,0,0,66478,176,5.0,0,1976,0,5,10,0,0,0,1,SAFE,0,0,164488,0,0,0,18,0,2864,0,0,548182,327,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9572,396,0,2.5,0,-1.0,0,0,0.0,0,329,1000,0,547823,0,true,0,0,267,0,2.5223880597014925,547813,0,0,0,10,0,0.0,10,0,0,0,true,2.5,56160,0,0,43,0,0,true,608521,500.0275229357798,6966,0,0,0,79730,1.8277777777777777,0,71,0,0,60,0.0,0.0,0,1000,0,19,0,0,17.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,489.5,0.0,0,2652,114,0,593862,0,1063,0,55837,547412,0,182,0,7754,329000,0,1030,2,0,0,0,0,6810,89,0.0,5.0,9572,2PC__ TO__ PB,0,0,0,2.2,0.0060790273556231,0,0,0.0,0,0.0060790273556231,49986,49986
14,180287,0,344,3,0,0,543117.472,519290.4861802326,543117.472,7.429236311239193,15467.252,0.5297615777356999,1.5460492106666666E8,1,100000,UNIFORM,1,62.39219308357349,47.87187608069164,10,0,0,542968,148,0,0,0,14.0,0.0,false,0,0,123,0,0,19,1804,62065,3,0,0,0,0,0,57694,151,5.0,0,1801,0,11,10,0,0,0,1,SAFE,0,0,173541,0,0,7892,18,0,2863,0,0,519310,344,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},9446,413,0,1.3333333333333333,0,-1.0,0,0,0.0,0,347,1000,0,519113,0,true,0,0,126,0,2.8636363636363638,519103,0,0,0,10,0,0.0,15,0,0,0,true,3.6666666666666665,55634,0,0,43,0,0,true,542977,500.1453488372093,9708,0,0,0,78140,1.9277777777777778,0,71,7892,0,60,0.0,0.0,0,1000,0,19,0,0,14.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,497.0,0.0,0,2463,405,0,527726,0,1006,0,55308,518713,0,160,0,10327,347000,0,976,3,0,0,0,0,4807,88,0.0,5.0,9335,2PC__ TO__ PB,0,0,0,2.2944444444444443,0.008645533141210375,0,0,0.0,0,0.008645533141210375,50023,50023
15,180104,0,336,4,0,0,544769.26775,529448.8364672619,544769.26775,9.134041176470587,16347.1365,0.580604087943788,1.570936176E8,1,100000,UNIFORM,1,91.1813088235294,51.11549705882353,10,0,0,544614,166,0,0,0,17.0,0.0,false,0,0,125,0,0,19,2278,59022,4,0,0,0,0,0,54795,169,5.0,0,2011,0,6,10,0,0,0,1,SAFE,0,0,169487,0,0,0,18,0,2863,0,0,529426,336,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},8501,405,0,3.5,0,-1.0,0,0,0.0,0,340,1000,0,529255,0,true,0,0,150,0,2.707692307692308,529245,0,0,0,10,0,0.0,20,0,0,0,true,1.5,53830,0,0,43,0,0,true,544623,498.42559523809524,8944,0,0,0,88239,1.8888888888888888,0,71,0,0,60,0.0,0.0,0,1000,0,19,0,0,17.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,504.0,0.0,0,2124,120,0,528576,0,1030,0,53503,528830,0,193,0,9518,340000,0,999,4,0,0,0,0,6428,85,0.0,5.0,8501,2PC__ TO__ PB,0,0,0,2.25,0.011764705882352941,0,0,0.0,0,0.011764705882352941,50020,50020
16,180020,0,333,0,0,0,NaN,540511.848063063,NaN,7.077384384384384,NaN,0.58445755247769,1.5771117546666667E8,1,100000,UNIFORM,1,84.93291591591591,48.064996996996996,10,0,0,0,143,0,0,0,15.0,0.0,false,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,145,0.0,0,0,0,0,10,0,0,0,1,SAFE,0,0,166630,0,0,0,0,0,0,0,0,540322,333,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},6481,399,0,0.0,0,0.0,0,0,0.0,0,333,0,0,540329,0,true,0,0,0,0,2.5454545454545454,540322,0,0,0,10,0,0.0,0,0,0,0,true,0.0,54164,0,0,43,0,0,true,0,500.3903903903904,0,0,0,0,74301,1.85,0,0,0,0,60,0.0,0.0,0,1000,0,0,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,0,116,0,0,0,1047,0,53835,539892,0,190,0,0,333000,0,1017,0,0,0,0,0,0,85,0.0,0.0,6481,2PC__ TO__ PB,0,0,0,2.216666666666667,0.0,0,0,0.0,0,0.0,50029,50029
17,180212,0,331,4,0,0,523009.34525,538050.7803806647,523009.34525,7.934728358208955,9744.42175,0.6735609085775319,1.5782138133333334E8,1,100000,UNIFORM,1,73.48114626865672,50.322405970149255,11,0,0,522812,169,0,0,0,17.0,0.0,false,0,0,130,0,0,19,1582,55840,4,0,0,0,0,0,52675,171,5.0,0,1445,0,12,10,0,0,0,1,SAFE,0,0,167365,0,0,0,18,0,2863,0,0,537674,331,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},5530,402,0,2.0,0,-1.0,0,0,0.0,0,335,1000,0,537862,0,true,0,0,213,0,2.5522388059701493,537854,0,0,0,10,0,0.0,20,0,0,0,true,3.0,55525,0,0,43,0,0,true,522821,499.55891238670694,4980,0,0,0,75802,1.8611111111111112,0,71,0,0,60,0.0,0.0,0,1000,0,19,0,0,17.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,502.75,0.0,0,1637,125,0,513336,0,1043,0,55197,537464,0,178,0,5605,335000,0,1012,4,0,0,0,0,3789,87,0.0,5.0,5530,2PC__ TO__ PB,0,0,0,2.2333333333333334,0.011940298507462687,0,0,0.0,0,0.011940298507462687,50154,50154
18,180335,0,319,3,0,0,577407.5873333333,559804.3453573668,577407.5873333333,6.734832298136646,11253.699,0.7043912582911295,1.6095977546666667E8,1,100000,UNIFORM,1,77.88539440993789,46.58165217391304,11,0,0,577278,163,0,0,0,17.0,0.0,false,0,0,122,0,0,19,1842,68451,3,0,0,0,0,0,64692,168,5.0,0,1786,0,10,11,0,0,0,1,SAFE,0,0,161038,0,0,0,18,0,2864,0,0,559783,319,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},8130,387,0,1.6666666666666667,0,-1.0,0,0,0.0,0,322,1000,0,559626,0,true,0,0,116,0,2.5538461538461537,559618,0,0,0,10,0,0.0,15,0,0,0,true,3.3333333333333335,56959,0,0,43,0,0,true,577285,500.1692789968652,6044,0,0,0,68726,1.788888888888889,0,71,0,0,60,0.0,0.0,0,1000,0,19,0,0,17.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,494.6666666666667,0.0,0,1893,117,0,566209,0,1084,0,56657,559256,0,181,0,6782,322000,0,1051,3,0,0,0,0,4205,89,0.0,5.0,8130,2PC__ TO__ PB,0,0,0,2.15,0.009316770186335404,0,0,0.0,0,0.009316770186335404,50022,50022
19,180483,0,337,3,0,0,521955.9253333333,530825.0124183976,521955.9253333333,6.437064705882353,13648.608666666665,0.5783524538650557,1.5692929546666667E8,1,100000,UNIFORM,1,81.65703529411765,51.036952941176466,10,0,0,521823,168,0,0,0,16.0,0.0,false,0,0,134,0,0,19,2223,63019,3,0,0,0,0,0,58715,171,5.0,0,1626,0,7,10,0,0,0,1,SAFE,0,0,170844,0,0,0,18,0,2863,0,0,530550,337,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},5515,405,0,2.6666666666666665,0,-1.0,0,0,0.0,0,340,1000,0,530637,0,true,0,0,255,0,2.7384615384615385,530628,0,0,0,10,0,0.0,15,0,0,0,true,2.3333333333333335,57216,0,0,43,0,0,true,521831,502.48367952522256,7237,0,0,0,81942,1.8888888888888888,0,71,0,0,60,0.0,0.0,0,1000,0,19,0,0,16.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,502.3333333333333,0.0,0,2582,128,0,508387,0,1023,0,56867,530150,0,180,0,8186,340000,0,990,3,0,0,0,0,5151,90,0.0,5.0,5515,2PC__ TO__ PB,0,0,0,2.25,0.008823529411764706,0,0,0.0,0,0.008823529411764706,49836,49836
