SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localReadOnlyTxRemoteNodesRead,applicationContentionFactor,gMUWaitingTimeEnabled,avgCompleteNotificationAsync,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,remoteUpdateTxCommitServiceTime,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,localUpdateCommittedXact,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,remoteUpdateTxPrepareServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,localReadOnlyCommittedXact,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,currentProtocolAsInt,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,avgLocalLocalAbortLockHoldTime,remoteContentionProbability,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,numEarlyAborts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,avgNumNodesCompleteNotification,switchCoolDownTime,lockContentionProbability,numOwnedRdItemsInRemotePrepare,tOPrepareWaitTime,avgGetsPerROTransaction,remotelyDeadXact,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,localUpdateTxRemoteNodesRead,availableProtocolsInfo,localUpdateTxLocalRollbackServiceTime,tOGMUAvgSuccessfulValidationServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,localUpdateTxPrepareServiceTime,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,waitedTimeInRemoteCommitQueue,localUpdateTxCommitResponseTime,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,localReadOnlyTxCommitResponseTime,writeSkewProbability,avgRollbackRtt,percentageWriteTransactions,Before,After
10,180491,0,84,71,0,0,1159031.6171830986,1168732.5359880952,1159031.6171830986,7.592922580645161,6485.966267605633,0.7438847950626969,7.62765568E7,1,100000,UNIFORM,1,152.06712903225807,60.06763870967742,18,0,0,1158763,255,0,0,0,59.0,0.0,false,0,0,168,0,0,9,1047,107950,71,0,0,0,0,1,106029,225,5.0,0,712,0,348,22,0,0,0,1,SAFE,0,0,152422,0,0,6498,9,0,2863,0,0,1163991,84,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},5192,640,0,0.09859154929577464,0,-1.0,0,0,0.0,0,155,1000,0,1168420,0,true,0,0,97,0,1.0329896907216496,1168410,0,0,0,2,0,0.0,355,0,0,0,true,4.901408450704225,107410,0,0,43,0,0,true,1158774,983.0238095238095,4000,0,0,0,93691,0.8611111111111112,0,71,6498,0,60,0.0,0.0,0,1000,0,9,0,0,59.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,983.7746478873239,0.0,0,1109,165,0,1152594,0,1159,0,107076,1167971,0,322,0,4394,155000,0,1120,71,0,0,0,0,1569,95,0.0,5.0,5210,2PC__ TO__ PB,0,0,0,3.5555555555555554,0.45806451612903226,0,0,0.0,0,0.45806451612903226,1669,1669
11,180378,0,76,84,0,0,1139105.1468690475,1114129.792736842,1139105.1468690475,6.67295625,8033.524571428572,0.6408626755960899,7.580447573333333E7,1,100000,UNIFORM,1,101.724675,59.4755375,16,0,0,1138813,216,0,0,0,58.0,0.0,false,0,0,142,0,0,9,918,109593,84,0,0,0,0,0,107758,173,5.0,0,661,0,409,23,0,0,0,1,SAFE,0,0,154617,0,0,5001,9,0,2863,0,0,1126958,76,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4046,1153,0,0.13095238095238096,0,-1.0,0,0,0.0,0,160,1000,0,1113863,0,true,0,0,90,0,1.0745216515609264,1113855,0,0,0,2,0,0.0,420,0,0,0,true,4.869047619047619,104423,0,0,43,0,0,true,1138827,966.3026315789474,5691,0,0,0,78158,0.8888888888888888,0,71,5001,0,60,0.0,0.0,0,1000,0,9,0,0,58.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,966.4047619047619,0.0,0,1078,138,0,1131123,0,1140,0,104072,1113318,0,259,0,6106,160000,0,1099,84,0,0,0,0,1408,96,0.0,5.0,4055,2PC__ TO__ PB,0,0,0,6.405555555555556,0.525,0,0,0.0,0,0.525,3384,3384
12,180378,0,81,76,0,0,1137773.2769078948,1158932.5552962963,1137773.2769078948,9.092254777070064,7692.052421052632,0.5957262431266165,7.330831253333333E7,1,100000,UNIFORM,1,220.07031210191082,59.708573248407646,16,0,0,1137417,213,0,0,0,59.0,0.0,false,0,0,166,0,0,9,901,105409,76,0,0,0,0,1,103740,216,5.0,0,598,0,370,21,0,0,0,1,SAFE,0,0,154335,0,0,5372,9,0,2863,0,0,1148382,81,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4839,714,0,0.13157894736842105,0,-1.0,0,0,0.0,0,157,1000,0,1158677,0,true,0,0,86,0,1.0323159784560143,1158670,0,0,0,2,0,0.0,380,0,0,0,true,4.868421052631579,104954,0,0,43,0,0,true,1137426,982.5432098765432,5386,0,0,0,80033,0.8722222222222222,0,71,5372,0,60,0.0,0.0,0,1000,0,9,0,0,59.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,983.5394736842105,0.0,0,976,163,0,1130072,0,1144,0,104615,1158229,0,318,0,5850,157000,0,1105,76,0,0,0,0,1381,94,0.0,5.0,4848,2PC__ TO__ PB,0,0,0,3.966666666666667,0.4840764331210191,0,0,0.0,0,0.4840764331210191,1677,1677
13,180315,0,68,90,0,0,1155366.6647,1122220.7251029413,1155366.6647,7.750848101265823,6606.535355555556,0.6094063852313796,7.118638773333333E7,1,100000,UNIFORM,1,121.22562658227848,57.74276582278481,14,0,0,1155100,174,0,0,0,58.0,0.0,false,0,0,141,0,0,9,1012,111032,90,0,0,0,0,0,109231,176,5.0,0,659,0,432,22,0,0,0,1,SAFE,0,0,152891,0,0,4735,9,0,2863,0,0,1140835,68,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4539,1131,0,0.2,0,-1.0,0,0,0.0,0,158,1000,0,1121977,0,true,0,0,92,0,1.054470709146968,1121955,0,0,0,2,0,0.0,450,0,0,0,true,4.8,103023,0,0,43,0,0,true,1155115,967.5,4239,0,0,0,100669,0.8777777777777778,0,71,4735,0,60,0.0,0.0,0,1000,0,9,0,0,58.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,967.7888888888889,0.0,0,1051,136,0,1148814,0,1153,0,102670,1121364,0,259,0,4657,158000,0,1113,90,0,0,0,0,1476,97,0.0,5.0,4543,2PC__ TO__ PB,0,0,0,6.283333333333333,0.569620253164557,0,0,0.0,0,0.569620253164557,3234,3234
14,180187,0,80,82,0,0,1104562.3420121951,1119931.6711125,1104562.3420121951,7.40712962962963,7471.134195121951,0.6130701739059339,8.41011328E7,1,100000,UNIFORM,1,99.57094444444444,59.963117283950616,14,0,0,1104283,166,0,0,0,58.0,0.0,false,0,0,139,0,0,9,1047,100257,82,0,0,0,0,0,98378,168,5.0,0,730,0,402,21,0,0,0,1,SAFE,0,0,156790,0,0,4145,9,0,2863,0,0,1111889,80,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4414,1114,0,0.0975609756097561,0,-1.0,0,0,0.0,0,162,1000,0,1119695,0,true,0,0,92,0,1.065126050420168,1119685,0,0,0,2,0,0.0,410,0,0,0,true,4.902439024390244,104205,0,0,43,0,0,true,1104302,967.225,5021,0,0,0,77455,0.9,0,71,4145,0,60,0.0,0.0,0,1000,0,9,0,0,58.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,968.439024390244,0.0,0,1056,134,0,1097181,0,1125,0,103891,1119215,0,236,0,5436,162000,0,1089,82,0,0,0,0,1538,92,0.0,5.0,4412,2PC__ TO__ PB,0,0,0,6.188888888888889,0.5061728395061729,0,0,0.0,0,0.5061728395061729,3264,3264
15,180650,0,79,80,0,0,1136971.8006,1135055.298835443,1136971.8006,7.516018867924529,7862.2835625,0.5995336450471043,7.869335146666667E7,1,100000,UNIFORM,1,121.87172955974843,57.31210691823899,15,0,0,1136711,255,0,0,0,59.0,0.0,false,0,0,161,0,0,9,1005,105532,80,0,0,0,0,1,103631,215,5.0,0,681,0,391,21,0,0,0,1,SAFE,0,0,156227,0,0,8327,9,0,2863,0,0,1135756,79,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4144,653,0,0.1125,0,-1.0,0,0,0.0,0,159,1000,0,1134799,0,true,0,0,91,0,1.0263157894736843,1134789,0,0,0,2,0,0.0,400,0,0,0,true,4.8875,107893,0,0,43,0,0,true,1136722,982.6835443037975,5255,0,0,0,89972,0.8833333333333333,0,71,8327,0,60,0.0,0.0,0,1000,0,9,0,0,59.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,982.4375,0.0,0,1116,156,0,1129156,0,1132,0,107554,1134322,0,262,0,5824,159000,0,1095,80,0,0,0,0,1492,95,0.0,5.0,4217,2PC__ TO__ PB,0,0,0,3.6277777777777778,0.5031446540880503,0,0,0.0,0,0.5031446540880503,1705,1705
16,180568,0,88,73,0,0,1113400.1208767123,1128050.3663295454,1113400.1208767123,8.976788819875775,7447.7617808219175,0.7018236101472706,7.467715733333333E7,1,100000,UNIFORM,1,117.7854596273292,56.44113664596273,18,0,0,1113158,196,0,0,0,58.0,0.0,false,0,0,136,0,0,9,1037,100271,73,0,0,0,0,0,98465,167,5.0,0,665,0,351,21,0,0,0,1,SAFE,0,0,155577,0,0,4953,9,0,2863,0,0,1121150,88,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4358,1234,0,0.1917808219178082,0,-1.0,0,0,0.0,0,161,1000,0,1127788,0,true,0,0,81,0,1.0698974836905872,1127780,0,0,0,2,0,0.0,365,0,0,0,true,4.808219178082192,102851,0,0,43,0,0,true,1113167,966.6477272727273,5032,0,0,0,74579,0.8944444444444445,0,71,4953,0,60,0.0,0.0,0,1000,0,9,0,0,58.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,965.917808219178,0.0,0,1051,131,0,1105992,0,1135,0,102528,1127312,0,256,0,5477,161000,0,1097,73,0,0,0,0,1568,91,0.0,5.0,4369,2PC__ TO__ PB,0,0,0,6.855555555555555,0.453416149068323,0,0,0.0,0,0.453416149068323,3431,3431
17,180092,0,87,73,0,0,1133213.2954657534,1118944.7901954025,1133213.2954657534,7.0241875,7603.385287671233,0.6750734977677826,9.87473168E7,1,100000,UNIFORM,1,100.06519999999999,57.766725,15,0,0,1132957,170,0,0,0,58.0,0.0,false,0,0,135,0,0,9,1188,105239,73,0,0,0,0,0,103298,172,5.0,0,749,0,355,21,0,0,0,1,SAFE,0,0,154629,0,0,9869,9,0,2863,0,0,1125187,87,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},5252,1211,0,0.136986301369863,0,-1.0,0,0,0.0,0,160,1000,0,1118675,0,true,0,0,93,0,1.0637488106565176,1118668,0,0,0,2,0,0.0,365,0,0,0,true,4.863013698630137,104539,0,0,43,0,0,true,1132972,965.6781609195402,5053,0,0,0,77678,0.8888888888888888,0,71,9869,0,60,0.0,0.0,0,1000,0,9,0,0,58.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,967.3287671232877,0.0,0,1096,130,0,1125726,0,1140,0,104209,1118180,0,258,0,5481,160000,0,1099,73,0,0,0,0,1605,95,0.0,5.0,5307,2PC__ TO__ PB,0,0,0,6.727777777777778,0.45625,0,0,0.0,0,0.45625,3325,3325
18,180595,0,90,68,0,0,1167870.5079558822,1124029.9245,1167870.5079558822,5.85479746835443,7637.018205882353,0.669254854476397,8.507292426666667E7,1,100000,UNIFORM,1,88.95220253164557,55.12840506329114,19,0,0,1167604,184,0,0,0,58.0,0.0,false,0,0,140,0,0,9,921,114451,68,0,0,0,0,0,112564,171,5.0,0,656,0,324,23,0,0,0,1,SAFE,0,0,152637,0,0,5034,9,0,2863,0,0,1142666,90,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},5038,1163,0,0.23529411764705882,0,-1.0,0,0,0.0,0,158,1000,0,1123834,0,true,0,0,90,0,1.0805970149253732,1123824,0,0,0,2,0,0.0,340,0,0,0,true,4.764705882352941,105616,0,0,43,0,0,true,1167621,965.7333333333333,5256,0,0,0,77479,0.8777777777777778,0,71,5034,0,60,0.0,0.0,0,1000,0,9,0,0,58.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,966.4852941176471,0.0,0,1130,134,0,1160323,0,1156,0,105272,1123160,0,210,0,5795,158000,0,1115,68,0,0,0,0,1364,99,0.0,5.0,5038,2PC__ TO__ PB,0,0,0,6.461111111111111,0.43037974683544306,0,0,0.0,0,0.43037974683544306,3374,3374
19,180303,0,72,86,0,0,1131434.913837209,1152475.0339027776,1131434.913837209,6.301335443037975,8130.136360465116,0.7241883293797251,8.432737226666667E7,1,100000,UNIFORM,1,114.86084810126582,57.27239240506329,16,0,0,1131157,215,0,0,0,58.0,0.0,false,0,0,145,0,0,9,998,106460,86,0,0,0,0,0,104620,181,5.0,0,669,0,415,22,0,0,0,1,SAFE,0,0,152711,0,0,6230,9,0,2863,0,0,1140743,72,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4784,1158,0,0.1744186046511628,0,-1.0,0,0,0.0,0,158,1000,0,1152204,0,true,0,0,89,0,1.077,1152194,0,0,0,2,0,0.0,430,0,0,0,true,4.825581395348837,110032,0,0,43,0,0,true,1131168,966.1666666666666,5640,0,0,0,91325,0.8777777777777778,0,71,6230,0,60,0.0,0.0,0,1000,0,9,0,0,58.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,966.8255813953489,0.0,0,1072,140,0,1123379,0,1154,0,109702,1151616,0,269,0,6141,158000,0,1113,86,0,0,0,0,1494,98,0.0,5.0,4800,2PC__ TO__ PB,0,0,0,6.433333333333334,0.5443037974683544,0,0,0.0,0,0.5443037974683544,3296,3296
20,180083,0,69,87,0,0,1150530.942091954,1158904.718173913,1150530.942091954,8.63701923076923,7427.646,0.6744976731668119,1.0246293546666667E8,1,100000,UNIFORM,1,109.05907692307692,59.66789743589744,16,0,0,1150284,182,0,0,0,58.0,0.0,false,0,0,142,0,0,9,1178,104028,87,0,0,0,0,0,102144,184,5.0,0,765,0,420,22,0,0,0,1,SAFE,0,0,150627,0,0,6546,9,0,2863,0,0,1153960,69,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4504,1157,0,0.1724137931034483,0,-1.0,0,0,0.0,0,156,1000,129,1158602,0,true,0,123,95,0,1.0838323353293413,1158595,0,0,0,2,0,0.0,435,0,0,0,true,4.827586206896552,106471,0,0,43,0,0,true,1150292,965.1304347826087,4665,0,0,0,80599,0.8666666666666667,0,71,6546,0,60,0.0,0.0,0,1000,0,9,0,0,58.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,965.8965517241379,0.0,0,1023,138,0,1143166,0,1169,0,106138,1158137,0,266,0,5141,156000,0,1129,87,0,0,0,0,1825,94,0.0,5.0,4537,2PC__ TO__ PB,0,0,0,6.433333333333334,0.5576923076923077,0,0,0.0,0,0.5576923076923077,3438,3438
21,180846,0,72,87,0,0,1153724.8294482757,1117350.55,1153724.8294482757,5.861622641509435,7678.31048275862,0.5476326417832881,7.824158986666666E7,1,100000,UNIFORM,1,122.67109433962264,56.33861006289308,15,0,0,1153454,249,0,0,0,59.0,0.0,false,0,0,167,0,0,9,892,112228,87,0,0,0,0,1,110405,217,5.0,0,661,0,430,21,0,0,0,1,SAFE,0,0,156432,0,0,4934,9,0,2863,0,0,1137009,72,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4480,680,0,0.05747126436781609,0,-1.0,0,0,0.0,0,159,1000,0,1117147,0,true,0,0,84,0,1.0422264875239924,1117139,0,0,0,2,0,0.0,435,0,0,0,true,4.942528735632184,106934,0,0,43,0,0,true,1153463,983.9027777777778,5399,0,0,0,77683,0.8833333333333333,0,71,4934,0,60,0.0,0.0,0,1000,0,9,0,0,59.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,983.8045977011494,0.0,0,1063,161,0,1146083,0,1131,0,106605,1116696,0,256,0,5824,159000,0,1091,87,0,0,0,0,1369,98,0.0,5.0,4484,2PC__ TO__ PB,0,0,0,3.7777777777777777,0.5471698113207547,0,0,0.0,0,0.5471698113207547,1639,1639
22,180212,0,86,73,0,0,1124906.2474931506,1140414.6170116279,1124906.2474931506,8.060798742138365,8238.132328767124,0.6302703135311116,1.053327536E8,1,100000,UNIFORM,1,89.01716352201258,57.48120754716981,16,0,0,1124626,220,0,0,0,58.0,0.0,false,0,0,144,0,0,9,1536,103507,73,0,0,0,0,0,101509,181,5.0,0,787,0,354,21,0,0,0,1,SAFE,0,0,153641,0,0,8683,9,0,2863,0,0,1133031,86,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4774,1205,0,0.1506849315068493,0,-1.0,0,0,0.0,0,159,1000,0,1140173,0,true,0,0,99,0,1.064053537284895,1140166,0,0,0,2,0,0.0,365,0,0,0,true,4.8493150684931505,105746,0,0,43,0,0,true,1124636,966.6395348837209,4997,0,0,0,75999,0.8833333333333333,0,71,8683,0,60,0.0,0.0,0,1000,0,9,0,0,58.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,965.8904109589041,0.0,0,1106,140,0,1116700,0,1148,0,105405,1139700,0,242,0,5575,159000,0,1108,73,0,0,0,0,2169,94,0.0,5.0,4794,2PC__ TO__ PB,0,0,0,6.694444444444445,0.4591194968553459,0,0,0.0,0,0.4591194968553459,3375,3375
23,180066,0,82,78,0,0,1147186.6647179488,1104412.0471707317,1147186.6647179488,12.91135,7966.947474358974,0.5961596560415452,1.0032495573333333E8,1,100000,UNIFORM,1,128.8043375,59.586949999999995,20,0,0,1146857,196,0,0,0,58.0,0.0,false,0,0,141,0,0,9,1128,110843,78,0,0,0,0,0,108962,175,5.0,0,776,0,378,21,0,0,0,1,SAFE,0,0,154744,0,0,7826,9,0,2863,0,0,1124973,82,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4687,1158,0,0.15384615384615385,0,-1.0,0,0,0.0,0,160,1000,85,1104166,0,true,0,80,96,0,1.0560560560560561,1104156,0,0,0,2,0,0.0,390,0,0,0,true,4.846153846153846,97807,0,0,43,0,0,true,1146876,967.1219512195122,5335,0,0,0,93480,0.8888888888888888,0,71,7826,0,60,0.0,0.0,0,1000,0,9,0,0,58.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,967.1794871794872,0.0,0,1008,137,0,1139261,0,1139,0,97461,1103715,0,279,0,5801,160000,0,1100,78,0,0,0,0,1672,94,0.0,5.0,4720,2PC__ TO__ PB,0,0,0,6.438888888888889,0.4875,0,0,0.0,0,0.4875,3269,3269
24,179997,0,76,84,0,0,1113188.2364285714,1137490.5044210528,1113188.2364285714,17.70565625,6889.685904761905,0.6810050179553468,7.602523733333333E7,1,100000,UNIFORM,1,136.78035625,59.487893750000005,14,0,0,1112952,212,0,0,0,58.0,0.0,false,0,0,134,0,0,9,1023,102646,84,0,0,0,0,0,100880,166,5.0,0,644,0,403,21,0,0,0,1,SAFE,0,0,154722,0,0,6152,9,0,2863,0,0,1124484,76,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},5124,1198,0,0.20238095238095238,0,-1.0,0,0,0.0,0,160,1000,0,1137238,0,true,0,0,86,0,1.060693641618497,1137231,0,0,0,2,0,0.0,420,0,0,0,true,4.7976190476190474,107145,0,0,43,0,0,true,1112961,967.5131578947369,4464,0,0,0,67684,0.8888888888888888,0,71,6152,0,60,0.0,0.0,0,1000,0,9,0,0,58.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,966.5595238095239,0.0,0,1034,131,0,1106329,0,1138,0,106839,1136840,0,271,0,4905,160000,0,1101,84,0,0,0,0,1596,94,0.0,5.0,5135,2PC__ TO__ PB,0,0,0,6.655555555555556,0.525,0,0,0.0,0,0.525,3285,3285
