SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localReadOnlyTxRemoteNodesRead,applicationContentionFactor,gMUWaitingTimeEnabled,avgCompleteNotificationAsync,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,remoteUpdateTxCommitServiceTime,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,localUpdateCommittedXact,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,remoteUpdateTxPrepareServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,localReadOnlyCommittedXact,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,currentProtocolAsInt,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,avgLocalLocalAbortLockHoldTime,remoteContentionProbability,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,numEarlyAborts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,avgNumNodesCompleteNotification,switchCoolDownTime,lockContentionProbability,numOwnedRdItemsInRemotePrepare,tOPrepareWaitTime,avgGetsPerROTransaction,remotelyDeadXact,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,localUpdateTxRemoteNodesRead,availableProtocolsInfo,localUpdateTxLocalRollbackServiceTime,tOGMUAvgSuccessfulValidationServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,localUpdateTxPrepareServiceTime,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,waitedTimeInRemoteCommitQueue,localUpdateTxCommitResponseTime,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,localReadOnlyTxCommitResponseTime,writeSkewProbability,avgRollbackRtt,percentageWriteTransactions,Before,After
10,180560,0,155,1,0,0,1198324.558,1157050.9851032258,1198324.558,7.033923076923077,7802.965,0.6674467981573755,7.480115306666666E7,1,100000,UNIFORM,1,102.32758974358975,59.942070512820514,16,0,0,1198199,283,0,0,0,59.0,0.0,false,0,0,213,0,0,10,689,144452,1,0,0,0,0,1,141761,286,5.0,0,754,0,4,19,0,0,0,1,SAFE,0,0,153431,0,0,7458,9,0,2863,0,0,1157098,155,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},5844,167,0,1.0,0,-1.0,0,0,0.0,1,156,1000,0,1156840,0,true,0,0,148,0,1.1818181818181819,1156833,0,0,0,2,0,0.0,5,0,0,0,true,4.0,106852,0,0,43,0,0,true,1198205,983.5419354838709,5185,0,0,0,86565,0.8666666666666667,0,71,7458,0,60,0.0,0.0,0,1000,0,10,0,0,59.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,982.0,0.0,0,1771,208,0,1190537,0,1155,0,106499,1156359,1,211,0,6137,156000,0,1114,1,0,0,0,0,1086,96,0.0,5.0,5959,2PC__ TO__ PB,0,0,0,0.9277777777777778,0.00641025641025641,0,0,0.0,0,0.00641025641025641,1669,1669
11,180540,0,161,1,0,0,1159019.247,1114031.9107453416,1159019.247,6.913641975308642,9051.342,0.6974854033701688,7.49808528E7,1,100000,UNIFORM,1,119.3690925925926,58.79464814814815,15,0,0,1158195,183,0,0,0,58.0,0.0,false,0,0,155,0,0,9,2121,112573,1,0,0,0,0,0,107950,186,5.0,0,2194,0,4,20,0,0,0,1,SAFE,0,0,156548,0,0,8492,8,0,2863,0,0,1114088,161,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},7742,179,0,1.0,0,-1.0,0,0,0.0,1,162,1000,0,1113832,0,true,0,0,139,0,1.0588235294117647,1113814,0,0,0,2,0,0.0,5,0,0,0,true,4.0,106506,0,0,43,0,0,true,1158204,966.3291925465838,3500,0,0,0,93713,0.9,0,71,8492,0,60,0.0,0.0,0,1000,0,9,0,0,58.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,969.0,0.0,0,2303,143,0,1149380,0,1130,0,106147,1113357,1,208,0,4797,162000,0,1092,1,0,0,0,0,3891,97,0.0,5.0,7849,2PC__ TO__ PB,0,0,0,0.9944444444444445,0.006172839506172839,0,0,0.0,0,0.006172839506172839,3384,3384
12,180088,0,159,1,0,0,1101723.263,1125597.0639371069,1101723.263,7.687375,7874.42,0.6888306753041434,6.4823197333333336E7,1,100000,UNIFORM,1,87.52777499999999,57.998875,15,0,0,1101215,243,0,0,0,59.0,0.0,false,0,0,226,0,0,8,1230,110148,1,0,0,0,0,1,106778,246,5.0,0,1059,0,5,19,0,0,0,1,SAFE,0,0,157258,0,0,0,8,0,2862,0,0,1125229,159,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},3428,167,0,0.0,0,-1.0,0,0,0.0,0,160,1000,0,1125391,0,true,0,0,136,0,1.0,1125380,0,0,0,2,0,0.0,5,0,0,0,true,5.0,104175,0,0,43,0,0,true,1101224,982.8427672955975,3172,0,0,0,91887,0.8888888888888888,0,71,0,0,60,0.0,0.0,0,1000,0,8,0,0,59.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,986.0,0.0,0,2180,221,0,1093929,0,1124,0,103812,1124913,0,183,0,4789,160000,0,1086,1,0,0,0,0,2064,93,0.0,5.0,3428,2PC__ TO__ PB,0,0,0,0.9277777777777778,0.00625,0,0,0.0,0,0.00625,1677,1677
13,180200,0,156,4,0,0,1096146.4895,1126909.7277179486,1096146.4895,8.5951,8130.44,0.5452737425650304,6.467380213333333E7,1,100000,UNIFORM,1,101.49574374999999,62.77059375,17,0,0,1096011,201,0,0,0,58.0,0.0,false,0,0,166,0,0,9,1335,114683,4,0,0,0,0,0,111016,203,5.0,0,1793,0,19,19,0,0,0,1,SAFE,0,0,154814,0,0,0,9,0,2863,0,0,1125937,156,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},8560,185,0,0.25,0,-1.0,0,0,0.0,0,160,1000,0,1126713,0,true,0,0,110,0,1.16,1126704,0,0,0,2,0,0.0,20,0,0,0,true,4.75,106573,0,0,43,0,0,true,1096019,967.7307692307693,4491,0,0,0,74015,0.8888888888888888,0,71,0,0,60,0.0,0.0,0,1000,0,9,0,0,58.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,962.0,0.0,0,1783,165,0,1088247,0,1142,0,106236,1126240,0,188,0,4964,160000,0,1102,4,0,0,0,0,2710,97,0.0,5.0,8560,2PC__ TO__ PB,0,0,0,1.0277777777777777,0.025,0,0,0.0,0,0.025,3234,3234
14,180613,0,162,2,0,0,1167874.1155,1100348.705654321,1167874.1155,7.598871951219512,8491.902,0.6841251954399534,8.183362293333334E7,1,100000,UNIFORM,1,119.54737804878049,55.49246341463415,16,0,0,1167609,199,0,0,0,58.0,0.0,false,0,0,173,0,0,8,1069,109656,2,0,0,0,0,0,105781,202,5.0,0,1609,0,8,19,0,0,0,1,SAFE,0,0,158665,0,0,5419,8,0,2864,0,0,1100950,162,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},6203,188,0,1.0,0,-1.0,0,0,0.0,1,164,1000,0,1100140,0,true,0,0,145,0,1.125,1100127,0,0,0,2,0,0.0,10,0,0,0,true,4.0,105564,0,0,43,0,0,true,1167617,967.4567901234568,4351,0,0,0,88284,0.9111111111111111,0,71,5419,0,60,0.0,0.0,0,1000,0,8,0,0,58.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,968.5,0.0,0,2096,167,0,1159691,0,1117,0,105239,1099725,1,223,0,5297,164000,0,1079,2,0,0,0,0,2292,96,0.0,5.0,6121,2PC__ TO__ PB,0,0,0,1.0444444444444445,0.012195121951219513,0,0,0.0,0,0.012195121951219513,3264,3264
15,180912,0,161,0,0,0,NaN,1123555.0652173914,NaN,9.609068322981365,NaN,0.7115418258398365,8.3868248E7,1,100000,UNIFORM,1,96.51785093167702,62.631608695652176,18,0,0,0,268,0,0,0,59.0,0.0,false,0,0,184,0,0,0,0,0,0,0,0,0,0,1,0,270,0.0,0,0,0,0,18,0,0,0,1,SAFE,0,0,158202,0,0,0,0,0,0,0,0,1123304,161,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},5812,172,0,0.0,0,0.0,0,0,0.0,0,161,0,0,1123321,0,true,0,0,0,0,1.0,1123304,0,0,0,2,0,0.0,0,0,0,0,true,0.0,102504,0,0,43,0,0,true,0,982.6211180124224,0,0,0,0,106007,0.8895027624309392,0,0,0,0,60,0.0,0.0,0,1000,0,0,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,0,176,0,0,0,1123,0,102157,1122857,0,200,0,0,161000,0,1085,0,0,0,0,0,0,92,0.0,0.0,5812,2PC__ TO__ PB,0,0,0,0.9502762430939227,0.0,0,0,0.0,0,0.0,1705,1705
16,180853,0,161,1,0,0,1154102.56,1115985.8097763974,1154102.56,7.234061728395061,9443.425,0.7161713202966987,8.231258186666666E7,1,100000,UNIFORM,1,129.16697530864198,63.93837037037037,17,0,0,1153791,183,0,0,0,58.0,0.0,false,0,0,147,0,0,10,1654,111954,1,0,0,0,0,0,107543,185,5.0,0,2100,0,5,19,0,0,0,1,SAFE,0,0,156586,0,0,0,10,0,2864,0,0,1116009,161,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},5998,178,0,0.0,0,-1.0,0,0,0.0,0,162,1000,0,1115781,0,true,0,0,147,0,1.125,1115774,0,0,0,2,0,0.0,5,0,0,0,true,5.0,105176,0,0,43,0,0,true,1153800,966.583850931677,4396,0,0,0,80089,0.9,0,71,0,0,60,0.0,0.0,0,1000,0,10,0,0,58.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,966.0,0.0,0,2211,142,0,1144633,0,1133,0,104848,1115337,0,220,0,5856,162000,0,1094,1,0,0,0,0,3202,96,0.0,5.0,5998,2PC__ TO__ PB,0,0,0,0.9888888888888889,0.006172839506172839,0,0,0.0,0,0.006172839506172839,3431,3431
17,180298,0,162,0,0,0,NaN,1112739.845493827,NaN,7.309765432098766,NaN,0.6320687424014709,7.981588746666667E7,1,100000,UNIFORM,1,176.20177777777778,61.47661111111111,14,0,0,0,1504,0,0,0,58.0,0.0,false,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,184,0.0,0,0,0,0,19,0,0,0,1,SAFE,0,0,156548,0,0,0,0,0,0,0,0,1112545,162,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},6323,182,0,0.0,0,0.0,0,0,0.0,0,162,0,0,1112554,0,true,0,0,0,0,1.0,1112545,0,0,0,2,0,0.0,0,0,0,0,true,0.0,103971,0,0,43,0,0,true,0,966.3456790123457,0,0,0,0,81578,0.9,0,0,0,0,60,0.0,0.0,0,1000,0,0,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,0,135,0,0,0,1130,0,103634,1112096,0,210,0,0,162000,0,1091,0,0,0,0,0,0,94,0.0,0.0,6323,2PC__ TO__ PB,0,0,0,1.011111111111111,0.0,0,0,0.0,0,0.0,3325,3325
18,180843,0,160,0,0,0,NaN,1130136.2628,NaN,6.23964375,NaN,0.665465366535141,9.533945813333334E7,1,100000,UNIFORM,1,116.92335625,61.607768750000005,16,0,0,0,213,0,0,0,58.0,0.0,false,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,215,0.0,0,0,0,0,20,0,0,0,1,SAFE,0,0,154724,0,0,0,0,0,0,0,0,1129919,160,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4997,187,0,0.0,0,0.0,0,0,0.0,0,160,0,0,1129927,0,true,0,0,0,0,1.1111111111111112,1129919,0,0,0,2,0,0.0,0,0,0,0,true,0.0,107820,0,0,43,0,0,true,0,967.025,0,0,0,0,88105,0.8888888888888888,0,0,0,0,60,0.0,0.0,0,1000,0,0,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,0,156,0,0,0,1146,0,107491,1129504,0,216,0,0,160000,0,1105,0,0,0,0,0,0,97,0.0,0.0,4997,2PC__ TO__ PB,0,0,0,1.038888888888889,0.0,0,0,0.0,0,0.0,3374,3374
19,180483,0,158,2,0,0,1132233.7225,1127838.6981962025,1132233.7225,6.634774999999999,9969.866,0.7627288300597584,8.731551573333333E7,1,100000,UNIFORM,1,112.80978125,60.203824999999995,17,0,0,1132076,222,0,0,0,58.0,0.0,false,0,0,182,0,0,9,1699,115050,2,0,0,0,0,0,110521,226,5.0,0,2029,0,10,20,0,0,0,1,SAFE,0,0,154906,0,0,0,9,0,2864,0,0,1127694,158,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},7134,182,0,0.0,0,-1.0,0,0,0.0,0,160,1000,0,1127648,0,true,0,0,124,0,1.0,1127638,0,0,0,2,0,0.0,10,0,0,0,true,5.0,108527,0,0,43,0,0,true,1132084,968.120253164557,5226,0,0,0,76065,0.8888888888888888,0,71,0,0,60,0.0,0.0,0,1000,0,9,0,0,58.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,971.5,0.0,0,2403,175,0,1122351,0,1142,0,108181,1127160,0,206,0,5817,160000,0,1102,2,0,0,0,0,3811,98,0.0,5.0,7134,2PC__ TO__ PB,0,0,0,1.011111111111111,0.0125,0,0,0.0,0,0.0125,3296,3296
20,180115,0,159,0,0,0,NaN,1132661.430125786,NaN,9.522452830188678,NaN,0.6963195098188413,9.871173546666667E7,1,100000,UNIFORM,1,116.2539182389937,59.88923270440252,16,0,0,0,179,0,0,0,58.0,0.0,false,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,182,0.0,0,0,0,0,18,0,0,0,1,SAFE,0,0,153680,0,0,0,0,0,0,0,0,1132428,159,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4122,180,0,0.0,0,0.0,0,0,0.0,0,159,0,0,1132437,0,true,0,0,0,0,1.0476190476190477,1132428,0,0,0,2,0,0.0,0,0,0,0,true,0.0,104161,0,0,43,0,0,true,0,966.5408805031446,0,0,0,0,94983,0.8833333333333333,0,0,0,0,60,0.0,0.0,0,1000,0,0,0,0,0.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,0.0,0.0,0,0,140,0,0,0,1151,0,103829,1131992,0,206,0,0,159000,0,1110,0,0,0,0,0,0,95,0.0,0.0,4122,2PC__ TO__ PB,0,0,0,1.0,0.0,0,0,0.0,0,0.0,3438,3438
21,180757,0,158,2,0,0,1253927.64,1127982.7760443038,1253927.64,9.943787500000001,9948.109,0.6901036992827638,9.151594986666666E7,1,100000,UNIFORM,1,141.421675,58.76636875,15,0,0,1253648,300,0,0,0,59.0,0.0,false,0,0,237,0,0,9,1559,113566,2,0,0,0,0,1,110411,302,5.0,0,1024,0,10,19,0,0,0,1,SAFE,0,0,157345,0,0,0,9,0,2864,0,0,1129228,158,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},7865,164,0,0.0,0,-1.0,0,0,0.0,0,160,1000,0,1127668,0,true,0,0,76,0,1.0,1127654,0,0,0,2,0,0.0,10,0,0,0,true,5.0,108949,0,0,43,0,0,true,1253656,983.3860759493671,6787,0,0,0,198031,0.8888888888888888,0,71,0,0,60,0.0,0.0,0,1000,0,9,0,0,59.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,985.0,0.0,0,2030,232,0,1244068,0,1128,0,108608,1127238,0,181,0,7421,160000,0,1089,2,0,0,0,0,1983,98,0.0,5.0,7865,2PC__ TO__ PB,0,0,0,0.9111111111111111,0.0125,0,0,0.0,0,0.0125,1639,1639
22,180238,0,156,5,0,0,1143686.3004,1118608.7697435897,1143686.3004,8.147291925465838,15256.9496,0.6999747132953795,1.0487633386666666E8,1,100000,UNIFORM,1,273.3731118012422,56.56057142857143,15,0,0,1143119,238,0,0,0,58.0,0.0,false,0,0,169,0,0,9,1140,110639,5,0,0,0,0,0,107315,225,5.0,0,1644,0,24,20,0,0,0,1,SAFE,0,0,155382,0,0,26960,9,0,2863,0,0,1118998,156,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},5109,181,0,0.2,0,-1.0,0,0,0.0,0,161,1000,0,1118236,0,true,0,0,114,0,1.05,1118225,0,0,0,2,0,0.0,25,0,0,0,true,4.8,107164,0,0,43,0,0,true,1143128,965.1602564102565,11356,0,0,0,93459,0.8944444444444445,0,71,26960,0,60,0.0,0.0,0,1000,0,9,0,0,58.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,963.4,0.0,0,1568,165,0,1128571,0,1137,0,106833,1117818,0,388,0,11910,161000,0,1097,5,0,0,0,0,2526,97,0.0,5.0,6790,2PC__ TO__ PB,0,0,0,1.0055555555555555,0.031055900621118012,0,0,0.0,0,0.031055900621118012,3375,3375
23,180480,0,162,1,0,0,1162147.15,1106784.731808642,1162147.15,41.40298159509202,7929.482,0.6285773322691764,7.04672016E7,1,100000,UNIFORM,1,95.52723926380368,60.2160245398773,16,0,0,1161946,202,0,0,0,58.0,0.0,false,0,0,152,0,0,10,1293,114367,1,0,0,0,0,0,109883,204,5.0,0,2055,0,5,18,0,0,0,1,SAFE,0,0,157636,0,0,0,10,0,2863,0,0,1106878,162,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4925,185,0,0.0,0,-1.0,0,0,0.0,0,163,1000,0,1106548,0,true,0,0,171,0,1.0909090909090908,1106538,0,0,0,2,0,0.0,5,0,0,0,true,5.0,106125,0,0,43,0,0,true,1161955,967.0370370370371,3700,0,0,0,86935,0.9055555555555556,0,71,0,0,60,0.0,0.0,0,1000,0,10,0,0,58.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,976.0,0.0,0,2337,147,0,1154292,0,1124,0,105783,1106071,0,223,0,4865,163000,0,1086,1,0,0,0,0,2698,97,0.0,5.0,4925,2PC__ TO__ PB,0,0,0,1.0277777777777777,0.006134969325153374,0,0,0.0,0,0.006134969325153374,3269,3269
24,180421,0,160,3,0,0,1143382.6916666667,1106048.99801875,1143382.6916666667,9.258331288343557,7325.738333333333,0.5925498954017416,9.057154293333334E7,1,100000,UNIFORM,1,105.19793865030675,55.84596319018405,14,0,0,1143234,203,0,0,0,58.0,0.0,false,0,0,170,0,0,10,895,124418,3,0,0,0,0,0,120528,208,5.0,0,1822,0,14,19,0,0,0,1,SAFE,0,0,157686,0,0,0,9,0,2862,0,0,1106523,160,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},6950,180,0,0.3333333333333333,0,-1.0,0,0,0.0,0,163,1000,0,1105843,0,true,0,0,154,0,1.1176470588235294,1105835,0,0,0,2,0,0.0,15,0,0,0,true,4.666666666666667,106427,0,0,43,0,0,true,1143243,967.3375,4133,0,0,0,89063,0.9055555555555556,0,71,0,0,60,0.0,0.0,0,1000,0,10,0,0,58.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,970.6666666666666,0.0,0,1976,165,0,1136133,0,1122,0,106098,1105407,0,203,0,4671,163000,0,1084,3,0,0,0,0,2340,97,0.0,5.0,6950,2PC__ TO__ PB,0,0,0,1.0,0.018404907975460124,0,0,0.0,0,0.018404907975460124,3285,3285
25,180910,0,152,3,0,0,1130793.8036666668,1167775.2776776317,1130793.8036666668,7.844070967741936,9106.154666666665,0.5769439048715627,7.813303413333334E7,1,100000,UNIFORM,1,88.2254193548387,57.30392258064516,16,0,0,1130354,273,0,0,0,59.0,0.0,false,0,0,196,0,0,10,1877,124297,3,0,0,0,0,1,120910,275,5.0,0,1097,0,15,21,0,0,0,1,SAFE,0,0,152378,0,0,0,10,0,2863,0,0,1166822,152,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4093,167,0,0.0,0,-1.0,0,0,0.0,0,155,1000,0,1167550,0,true,0,0,106,0,1.0833333333333333,1167542,0,0,0,2,0,0.0,15,0,0,0,true,5.0,113469,0,0,43,0,0,true,1130363,983.0,4872,0,0,0,82153,0.856353591160221,0,71,0,0,60,0.0,0.0,0,1000,0,10,0,0,59.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,987.3333333333334,0.0,0,2138,190,0,1121877,0,1164,0,113111,1167067,0,209,0,5611,155000,0,1121,3,0,0,0,0,2654,102,0.0,5.0,4093,2PC__ TO__ PB,0,0,0,0.9226519337016574,0.01935483870967742,0,0,0.0,0,0.01935483870967742,1668,1668
