SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,UPDATE_XACT_RESPONSE_TIME,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,RG_NTCB,RG_NTCB_S,avgLocalGetTime,localReadOnlyTxCommitServiceTime,gMUClusteredGetCommandWaitingTime,avgWriteTxDuration,remoteUpdateTxPrepareResponseTime,localReadOnlyTxPrepareResponseTime,numKilledTxDueToValidation,numLocalTxWaitingTimeInGMUQueueDueToSlowCommits,localReadOnlyTxRemoteNodesRead,applicationContentionFactor,gMUWaitingTimeEnabled,avgCompleteNotificationAsync,avgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,remoteUpdateTxCommitServiceTime,tOGMUPrepareRttMinusMaxValidationTime,numRemoteRemoteLockContentions,avgNumNodesCommit,avgCommitAsync,localUpdateTxTotalCpuTime,localUpdateCommittedXact,avgPrepareAsync,numLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,localReadOnlyTxPrepareServiceTime,waitedTimeInLocalCommitQueue,avgNumOfLockRemoteTx,localUpdateTxLocalServiceTime,remoteUpdateTxPrepareServiceTime,avgPutsPerWrTransaction,numWaitedLocalCommits,localUpdateTxCommitServiceTime,avgTOGMUPrepareNoWaitRtt,numberOfRemotePuts,avgTCBTime,numRemoteTxWaitingTimeInGMUQueueDuePendingTx,numTOGMUSuccessfulPrepareNoWait,numAbortedTxDueToWriteLock,avgNumNodesRemoteGet,currentState,localUpdateTxRemoteRollbackServiceTime,avgRemoteTxWaitingTimeInGMUQueueDuePendingTx,numberOfRemoteGets,avgLocalTxWaitingTimeInGMUQueueDuePendingTx,tOGMUPrepareWaitProbability,avgLocalLockHoldTime,avgNumAsyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,avgPrepareCommandSize,tOGMUAvgSuccessfulValidationResponseTime,numLocalRemoteLockContentions,avgResponseTime,localReadOnlyCommittedXact,currentProtocolInfo,avgRemoteLockHoldTime,numberOfCommits,tOAvgValidationConditionalWaitTime,numOwnedWrItemsInLocalPrepare,avgRollbackCommandSize,numReadsBeforeWrite,numAbortedTxDueToValidation,localUpdateTxLocalRollbackResponseTime,abortRate,avgNumOfLockLocalTx,numberOfLocalCommits,avgGetsPerWrTransaction,remoteUpdateTxRollbackServiceTime,readOnlyTxTotalResponseTime,avgLockWaitingTime,allowProtocolSwitch,currentProtocolAsInt,remoteUpdateTxRollbackResponseTime,remotePutExecutionTime,avgRemoteTxCompleteNotifyTime,numOwnedWrItemsInRemotePrepare,avgReadOnlyTxDuration,avgClusteredGetCommandReplySize,numWaitedRemoteCommits,avgNumNodesRollback,replicationDegree,avgLocalLocalAbortLockHoldTime,remoteContentionProbability,numberOfPuts,avgNumSyncSentCommitMsgs,numRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,avgGmuClusteredGetCommandRttNoWait,coolDownTimeExpired,avgRemotePutsPerWrTransaction,readOnlyTxTotalCpuTime,numWaitedRemoteGets,numLocalLocalLockContentions,avgClusteredGetCommandSize,tOMaxSuccessfulValidationWaitingTime,localUpdateTxRemoteRollbackResponseTime,enabled,localUpdateTxTotalResponseTime,avgRemoteGetsPerROTransaction,avgPrepareRtt,avgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,numEarlyAborts,avgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,terminationCost,throughput,tOGMUPrepareRttMinusAvgValidationTime,avgCommitCommandSize,avgLocalSuccessfulLockHoldTime,avgNumNodesCompleteNotification,switchCoolDownTime,lockContentionProbability,numOwnedRdItemsInRemotePrepare,tOPrepareWaitTime,avgGetsPerROTransaction,remotelyDeadXact,avgNumNodesPrepare,numLocalTxWaitingTimeInGMUQueueDuePendingTx,localActiveTransactions,localUpdateTxRemoteNodesRead,availableProtocolsInfo,localUpdateTxLocalRollbackServiceTime,tOGMUAvgSuccessfulValidationServiceTime,currentProtocolId,numLocalPrepareAborts,avgRemoteGetsPerWrTransaction,numOwnedRdItemsInLocalPrepare,avgAbortedWriteTxDuration,localUpdateTxPrepareServiceTime,remoteUpdateTxCommitResponseTime,avgLocalRemoteAbortLockHoldTime,localUpdateTxLocalResponseTime,numRemoteLocalLockContentions,remoteGetResponseTime,numAbortedTxDueDeadlock,localReadOnlyTxLocalServiceTime,localReadOnlyTxLocalResponseTime,avgNumOfLockSuccessLocalTx,avgNTCBTime,numAbortedTxDueToReadLock,localUpdateTxPrepareResponseTime,numberOfGets,avgCommitRtt,avgRemoteGetRtt,updateXactToPrepare,gMUClusteredGetCommandServiceTime,currentEpoch,avgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,waitedTimeInRemoteCommitQueue,localUpdateTxCommitResponseTime,remoteGetServiceTime,localContentionProbability,avgNumPutsBySuccessfulLocalTx,avgLockHoldTime,availableProtocolIds,gMUClusteredGetCommandResponseTime,tONumValidationWaited,numAbortedXacts,avgTxArrivalRate,percentageSuccessWriteTransactions,avgRollbackAsync,localReadOnlyTxCommitResponseTime,writeSkewProbability,avgRollbackRtt,percentageWriteTransactions,Before,After
10,180364,0,177,4,0,0,1019169.931,995842.2003615819,1019169.931,9.427762430939227,7716.15525,0.5318640775434292,7.425328213333334E7,1,100000,UNIFORM,1,115.40286187845304,55.352088397790055,14,0,0,1019031,183,0,0,0,19.0,0.0,false,0,0,160,0,0,8,1277,98978,4,0,0,0,0,0,95675,186,5.0,0,1375,0,19,17,0,0,0,1,SAFE,0,0,162572,0,0,0,8,0,2863,0,0,996163,177,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},5455,195,0,0.25,0,-1.0,0,0,0.0,0,181,1000,0,995653,0,true,0,0,96,0,1.2857142857142858,995646,0,0,0,2,0,0.0,20,0,0,0,true,4.75,93302,0,0,43,0,0,true,1019039,898.0225988700565,4333,0,0,0,74250,1.0055555555555555,0,71,0,0,60,0.0,0.0,0,1000,0,8,0,0,19.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,905.5,0.0,0,1813,155,0,1011585,0,1087,0,92976,995222,0,215,0,4791,181000,0,1051,4,0,0,0,0,2390,90,0.0,5.0,5455,2PC__ TO__ PB,0,0,0,1.0833333333333333,0.022099447513812154,0,0,0.0,0,0.022099447513812154,10110,10110
11,180817,0,189,1,0,0,897247.363,951844.0892328041,897247.363,10.878315789473685,8478.913,0.6291744639010011,7.79224576E7,1,100000,UNIFORM,1,106.41025263157894,58.67248947368421,13,0,0,897075,287,0,0,0,19.0,0.0,false,0,0,154,0,0,8,1321,94485,1,0,0,0,0,0,90237,160,5.0,0,1664,0,5,15,0,0,0,1,SAFE,0,0,171058,0,0,0,8,0,2863,0,0,951357,189,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},3479,204,0,0.0,0,-1.0,0,0,0.0,0,190,1000,0,951655,0,true,0,0,169,0,1.0714285714285714,951644,0,0,0,2,0,0.0,5,0,0,0,true,5.0,89814,0,0,43,0,0,true,897084,900.3333333333334,4243,0,0,0,80674,1.0555555555555556,0,71,0,0,60,0.0,0.0,0,1000,0,8,0,0,19.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,895.0,0.0,0,2496,150,0,889053,0,1037,0,89480,951247,0,189,0,5208,190000,0,1003,1,0,0,0,0,2727,87,0.0,5.0,3479,2PC__ TO__ PB,0,0,0,1.1333333333333333,0.005263157894736842,0,0,0.0,0,0.005263157894736842,10051,10051
12,180085,0,182,4,0,0,933728.08525,968808.0007252747,933728.08525,7.016978494623656,12155.50525,0.6910451136558559,7.161803893333334E7,1,100000,UNIFORM,1,134.71144086021505,57.001827956989246,13,0,0,933425,180,0,0,0,19.0,0.0,false,0,0,156,0,0,9,1046,90558,4,0,0,0,0,0,87574,182,5.0,0,1165,0,19,15,0,0,0,1,SAFE,0,0,167380,0,0,0,8,0,2863,0,0,967863,182,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4606,204,0,0.25,0,-1.0,0,0,0.0,0,186,1000,0,968632,0,true,0,0,112,0,1.1666666666666667,968619,0,0,0,2,0,0.0,20,0,0,0,true,4.75,89616,0,0,43,0,0,true,933433,899.967032967033,3910,0,0,0,77007,1.0333333333333334,0,71,0,0,60,0.0,0.0,0,1000,0,9,0,0,19.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,896.5,0.0,0,1737,151,0,921813,0,1055,0,89251,968112,0,222,0,4923,186000,0,1021,4,0,0,0,0,6608,86,0.0,5.0,4606,2PC__ TO__ PB,0,0,0,1.1333333333333333,0.021505376344086023,0,0,0.0,0,0.021505376344086023,10007,10007
13,180489,0,182,1,0,0,992878.356,986133.6704395604,992878.356,6.580502732240437,8679.826,0.5373625266491826,7.178700906666666E7,1,100000,UNIFORM,1,94.02921857923498,55.11780327868853,13,0,0,992732,202,0,0,0,19.0,0.0,false,0,0,170,0,0,8,1077,99515,1,0,0,0,0,0,95495,203,5.0,0,1509,0,4,17,0,0,0,1,SAFE,0,0,164973,0,0,0,7,0,2864,0,0,985907,182,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},4807,201,0,1.0,0,-1.0,0,0,0.0,0,183,1000,0,985879,0,true,0,0,110,0,1.2222222222222223,985869,0,0,0,2,0,0.0,5,0,0,0,true,4.0,91833,0,0,43,0,0,true,992741,901.5384615384615,4203,0,0,0,76140,1.0166666666666666,0,71,0,0,60,0.0,0.0,0,1000,0,8,0,0,19.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,893.0,0.0,0,2423,165,0,984565,0,1072,0,91474,985375,0,255,0,5303,183000,0,1039,1,0,0,0,0,2777,88,0.0,5.0,4807,2PC__ TO__ PB,0,0,0,1.1166666666666667,0.00546448087431694,0,0,0.0,0,0.00546448087431694,9864,9864
14,180716,0,191,1,0,0,1742978.058,936948.3322460733,1742978.058,10.7375625,9728.798,0.5260909435391913,7.62629712E7,1,100000,UNIFORM,1,75.61033854166668,53.475067708333334,12,0,0,1742793,163,0,0,0,19.0,0.0,false,0,0,151,0,0,10,1621,291415,1,0,0,0,0,0,287037,165,5.0,0,1857,0,5,15,0,0,0,1,SAFE,0,0,172940,0,0,0,10,0,2864,0,0,940912,191,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},3577,214,0,0.0,0,-1.0,0,0,0.0,0,192,1000,0,936724,0,true,0,0,60,0,1.2727272727272727,936714,0,0,0,2,0,0.0,5,0,0,0,true,5.0,87872,0,0,43,0,0,true,1742803,900.6492146596859,6186,0,0,0,84132,1.0666666666666667,0,71,0,0,60,0.0,0.0,0,1000,0,10,0,0,19.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,916.0,0.0,0,2423,142,0,1733281,0,1025,0,87524,936233,0,201,0,6820,192000,0,992,1,0,0,0,0,2592,86,0.0,5.0,3577,2PC__ TO__ PB,0,0,0,1.1888888888888889,0.005208333333333333,0,0,0.0,0,0.005208333333333333,9861,9861
15,180548,0,189,1,0,0,986283.155,949908.0924338625,986283.155,6.817905263157894,9111.038,0.560055330490734,1.0660104906666666E8,1,100000,UNIFORM,1,141.58925263157894,56.985484210526316,13,0,0,986120,210,0,0,0,19.0,0.0,false,0,0,172,0,0,7,1463,93096,1,0,0,0,0,0,89198,213,5.0,0,1641,0,5,16,0,0,0,1,SAFE,0,0,170902,0,0,0,7,0,2863,0,0,949900,189,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},7496,205,0,0.0,0,-1.0,0,0,0.0,0,190,1000,0,949718,0,true,0,0,205,0,1.3333333333333333,949708,0,0,0,2,0,0.0,5,0,0,0,true,5.0,88814,0,0,43,0,0,true,986129,899.4444444444445,4551,0,0,0,82038,1.0555555555555556,0,71,0,0,60,0.0,0.0,0,1000,0,7,0,0,19.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,907.0,0.0,0,2169,1123,0,977237,0,1036,0,88459,949209,0,227,0,5698,190000,0,1002,1,0,0,0,0,3098,85,0.0,5.0,7496,2PC__ TO__ PB,0,0,0,1.1388888888888888,0.005263157894736842,0,0,0.0,0,0.005263157894736842,10045,10045
16,180413,0,187,1,0,0,1047360.48,959078.2507058823,1047360.48,6.889420212765957,11314.446,0.6382345879561677,1.050756944E8,1,100000,UNIFORM,1,75.69663829787234,54.38138829787234,14,0,0,1047205,199,0,0,0,19.0,0.0,false,0,0,156,0,0,8,1023,98510,1,0,0,0,0,1,94765,202,5.0,0,1426,0,5,16,0,0,0,1,SAFE,0,0,168973,0,0,0,8,0,2864,0,0,959359,187,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},3983,209,0,0.0,0,-1.0,0,0,0.0,0,188,1000,0,958898,0,true,0,0,211,0,1.2380952380952381,958889,0,0,0,2,0,0.0,5,0,0,0,true,5.0,89581,0,0,43,0,0,true,1047213,898.7379679144385,8434,0,0,0,81254,1.0444444444444445,0,71,0,0,60,0.0,0.0,0,1000,0,8,0,0,19.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,909.0,0.0,0,2228,151,0,1036102,0,1047,0,89231,958448,0,167,0,9119,188000,0,1012,1,0,0,0,0,1892,86,0.0,5.0,3983,2PC__ TO__ PB,0,0,0,1.1611111111111112,0.005319148936170213,0,0,0.0,0,0.005319148936170213,10073,10073
17,180347,0,186,3,0,0,954679.5776666666,954091.3957580645,954679.5776666666,9.13336507936508,7585.870333333333,0.6148566326983581,7.824628693333334E7,1,100000,UNIFORM,1,113.76980423280423,59.22465608465608,13,0,0,954529,203,0,0,0,19.0,0.0,false,0,0,178,0,0,9,1316,97368,3,0,0,0,0,0,93780,206,5.0,0,1340,0,11,16,0,0,0,1,SAFE,0,0,169808,0,0,8081,8,0,2863,0,0,953887,186,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},5408,203,0,1.3333333333333333,0,-1.0,0,0,0.0,0,189,1000,0,953885,0,true,0,0,129,0,1.3571428571428572,953877,0,0,0,2,0,0.0,15,0,0,0,true,3.6666666666666665,90839,0,0,43,0,0,true,954538,898.2903225806451,4176,0,0,0,82583,1.05,0,71,8081,0,60,0.0,0.0,0,1000,0,9,0,0,19.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,908.6666666666666,0.0,0,2149,173,0,947166,0,1041,0,90501,953449,0,211,0,5006,189000,0,1007,3,0,0,0,0,2257,87,0.0,5.0,5675,2PC__ TO__ PB,0,0,0,1.1277777777777778,0.015873015873015872,0,0,0.0,0,0.015873015873015872,10175,10175
18,180184,0,176,4,0,0,1008213.162,1000753.0930568181,1008213.162,5.8658777777777775,6806.797,0.5364648763122808,1.0339997973333333E8,1,100000,UNIFORM,1,91.32043888888889,56.308572222222224,14,0,0,1008025,201,0,0,0,19.0,0.0,false,0,0,171,0,0,7,752,99600,4,0,0,0,0,0,96563,200,5.0,0,1296,0,18,17,0,0,0,1,SAFE,0,0,161664,0,0,0,7,0,2862,0,0,1000708,176,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},3866,196,0,0.5,0,-1.0,0,0,0.0,0,180,1000,0,1000549,0,true,0,0,88,0,1.25,1000542,0,0,0,2,0,0.0,20,0,0,0,true,4.5,96479,0,0,43,0,0,true,1008033,898.3295454545455,3825,0,0,0,71485,1.0,0,71,0,0,60,0.0,0.0,0,1000,0,7,0,0,19.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,889.5,0.0,0,1635,168,0,1001489,0,1093,0,96165,1000141,0,200,0,4324,180000,0,1057,4,0,0,0,0,1953,94,0.0,5.0,3866,2PC__ TO__ PB,0,0,0,1.0888888888888888,0.022222222222222223,0,0,0.0,0,0.022222222222222223,10125,10125
19,180045,0,187,2,0,0,939578.7635,952653.1757112299,939578.7635,9.389555555555555,7661.515,0.5897438192820736,9.671451253333333E7,1,100000,UNIFORM,1,90.92981481481482,56.46847619047619,14,0,0,939435,189,0,0,0,19.0,0.0,false,0,0,117,0,0,8,1118,97956,2,0,0,0,0,0,93961,192,5.0,0,1491,0,9,15,0,0,0,1,SAFE,0,0,170160,0,0,0,7,0,2863,0,0,952328,187,{2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol},3033,208,0,0.5,0,-1.0,0,0,0.0,0,189,1000,0,952473,0,true,0,0,242,0,1.263157894736842,952465,0,0,0,2,0,0.0,10,0,0,0,true,4.5,91764,0,0,43,0,0,true,939444,900.4117647058823,4132,0,0,0,74923,1.05,0,71,0,0,60,0.0,0.0,0,1000,0,8,0,0,19.0,{TO=org.infinispan.reconfigurableprotocol.protocol.TotalOrderCommitProtocol__ 2PC=org.infinispan.reconfigurableprotocol.protocol.TwoPhaseCommitProtocol__ PB=org.infinispan.reconfigurableprotocol.protocol.PassiveReplicationCommitProtocol},0,0,2PC,0,891.5,0.0,0,2410,112,0,931984,0,1038,0,91417,952057,0,185,0,4933,189000,0,1004,2,0,0,0,0,2308,89,0.0,5.0,3033,2PC__ TO__ PB,0,0,0,1.1555555555555554,0.010582010582010581,0,0,0.0,0,0.010582010582010581,10039,10039
