SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime,Before,After
10,181585,0,237,227,0,1,1321943.4328502202,260492.1274219409,31.274572043010753,1049318.8727180618,0.9077292587436471,2.4298169066666666E8,2,100000,UNIFORM,1,0,16609,1338,762976,10,0,268,35543.0,0,5.0,20,35267,0,1048479,0,98,18622,258317,2336,0,1657,972951,16381.0,1048479,0,19,6.9620976116303215,1321484.0,10,1026,14818,245821,0.4892241379310345,0.0,259958.0,332,0,0,0,14.656387665198238,69372,0.0,1.0,0,41558,758188,228.0,0.0,4757.0,0,0,3.537444933920705,14,98,1313,2.810126582278481,0,0,0.0,36575,0,242,0,0.49032258064516127,2930,20,0,2.850220264317181,0,-1.0,3.476116303219107,583,284530,0.0,316,14,1050,41326.0,45268,272531,105125.0,0,80811,0.0,696881,189,1,5.0,1,226,1.4625550660792952,3603,1799,285834,3168,20,4640,70,0.0,259951,3771,0,0,70117,70117
11,181382,0,88,85,0,1,2501689.405152941,1657070.9989204544,12.174137931034481,1180847.7500705884,0.9406442538581659,2.5066081653333333E8,2,100000,UNIFORM,1,0,17209,4175,852358,10,0,267,40493.0,0,5.0,20,40152,1,1187426,1353613,977,25079,1654364,1700,0,2570,1001224,20324.0,1191479,0,19,7.028403755868545,2501342.0,10,1595,4355,168258,0.4913294797687861,0.0,1656241.0,119,0,0,0,14.458823529411765,165553,0.0,1.0,0,448777,842642,86.0,0.0,4936.0,0,0,3.6,14,135,501,2.9545454545454546,0,0,0.0,36364,0,242,0,0.4942528735632184,1497,20,0,2.835294117647059,0,-1.0,3.501173708920188,511,321222,0.0,441,14,1050,42574.0,452823,1321651,125538.0,0,119928,0.0,741209,232,1,5.0,0,85,1.4,4456,1676,327153,3169,20,1730,70,0.0,1656233,3246,0,0,70344,70344
12,181588,0,208,164,1,4,1551229.0350243903,495551.1777788461,9.178453580901856,1057003.1762987804,0.9288944272470206,2.6113634346666667E8,2,100000,UNIFORM,1,0,16902,2788,748804,10,0,268,35791.0,0,5.0,20,35506,0,1052146,698943,471,22205,493125,1030,0,1989,988664,20868.0,1048388,0,19,6.970708099847172,1550851.0,10,1143,9662,284890,0.44086021505376344,0.0,494537.0,264,1,0,0,15.71951219512195,183578,1.0,3.0,0,102419,744068,168.0,0.0,4795.0,0,0,3.3902439024390243,14,92,1142,3.019230769230769,0,0,0.0,35905,793,242,0,0.4482758620689655,4202,14,0,3.1341463414634148,534,-1.0,3.4819154355578195,478,302551,1.0,383,14,1050,40599.0,109078,494368,136755.0,0,106800,0.0,754744,189,5,5.0,4,164,1.6097560975609757,3414,1328,307483,3166,20,3720,70,0.0,494471,3850,0,0,70100,70100
13,180992,0,212,218,0,9,1345633.9163944954,278701.9540754717,22.343915717539865,1058467.6076605504,0.8701772080817387,2.676187168E8,2,100000,UNIFORM,1,0,15988,1412,751692,10,0,268,34176.0,0,5.0,20,33874,1,1055065,752419,444,19156,276148,1523,0,1738,1019288,16252.0,1049612,1,19,7.026302083333333,1344981.0,10,1034,2094,265962,0.5069767441860465,0.0,277804.0,318,0,0,0,13.894495412844037,117203,0.0,7.0,0,40235,746955,227.0,0.0,4544.0,0,0,3.541284403669725,14,114,1271,2.990566037735849,0,0,0.0,34405,3880,242,0,0.5170842824601367,3022,19,1,2.9220183486238533,1078,-1.0,3.503645833333333,514,302515,2.0,196,14,1050,38733.0,48487,286798,134561.0,0,80756,0.0,832292,187,9,5.0,8,218,1.4587155963302751,3172,868,306341,3168,20,4300,70,8.81057268722467E-4,277778,3763,0,0,70262,70262
14,181590,0,156,163,0,6,1633903.8301840492,544010.4841089743,30.836043076923076,1065036.2034355828,0.965535435436082,2.680732752E8,2,100000,UNIFORM,1,0,17326,1914,796510,10,0,267,32339.0,0,5.0,20,32025,1,1076820,1250683,499,22041,539922,714,0,1830,1025291,21397.0,1084064,0,19,7.028273051451859,1633087.0,10,1112,1137,255194,0.5109717868338558,0.0,542466.0,260,0,0,0,13.674846625766872,118061,0.0,6.0,0,128933,789937,169.0,0.0,4902.0,0,0,3.4049079754601226,14,91,961,2.923076923076923,0,0,0.0,33088,0,242,0,0.52,3219,20,0,3.098159509202454,0,-1.0,3.49617931737137,611,266865,0.0,257,14,1050,37684.0,132996,569129,133983.0,0,110744,0.0,856023,185,6,5.0,5,161,1.5950920245398772,3352,896,267300,3166,20,3190,70,0.0,542458,3838,0,0,70136,70136
15,180210,0,209,187,0,4,1460067.812524064,403024.99332057417,45.8930975,1069373.776882353,0.884015708378889,2.3260866453333333E8,2,100000,UNIFORM,1,0,16744,1936,852377,10,0,267,40060.0,0,5.0,20,39747,0,1037199,427247,386,22935,399359,3185,0,1979,978731,17366.0,1019936,0,19,6.99898037216416,1459714.0,10,1176,6392,187984,0.4722222222222222,0.0,402461.0,281,0,0,0,14.834224598930481,146112,0.0,4.0,0,73244,846583,191.0,0.0,4819.0,0,0,3.4973262032085564,14,116,1186,3.110047846889952,0,0,0.0,40917,0,242,0,0.4775,1111,20,0,2.8663101604278074,0,-1.0,3.5100688248789194,543,221473,0.0,253,14,1050,46255.0,76613,390962,90409.0,0,99567,0.0,770740,216,4,5.0,4,179,1.5026737967914439,4029,1491,216155,3168,20,3960,70,0.0,402454,3686,0,0,69902,69902
16,181510,0,250,242,0,3,1243788.9185082645,226673.139284,10.370290909090908,1013575.3082148761,0.8992633837119816,2.4666343733333334E8,2,100000,UNIFORM,1,0,16185,1064,762234,10,0,268,34048.0,0,5.0,20,33766,0,896674,0,361,17188,224228,518,0,1592,894616,13576.0,896674,0,19,7.01644908616188,1243315.0,10,1010,1206,213267,0.491869918699187,0.0,225678.0,332,0,0,0,14.475206611570249,131313,0.0,3.0,0,32928,757849,245.0,0.0,4595.0,0,0,3.628099173553719,14,115,1417,2.928,0,0,0.0,35236,0,242,0,0.494949494949495,1418,20,0,2.830578512396694,0,-1.0,3.504177545691906,503,249314,0.0,283,14,1050,39956.0,35451,230238,100272.0,0,69646,0.0,887131,195,3,5.0,3,241,1.371900826446281,3590,744,250703,3169,20,4920,70,0.0,225671,3745,0,0,70047,70047
17,181383,0,212,223,1,5,1339194.2460807175,285735.8541084906,13.877544217687074,1066412.101982063,0.8174573652330933,2.5781777706666666E8,2,100000,UNIFORM,1,0,16162,1308,770987,10,0,267,37322.0,0,5.0,20,37037,0,1010205,472394,114,20831,283072,1523,0,1727,987400,15619.0,997600,0,19,7.005208333333333,1338911.0,10,1035,2401,258300,0.5126436781609195,0.0,284904.0,351,1,0,0,13.668161434977579,197164,1.0,5.0,0,38621,765902,228.0,0.0,4618.0,0,0,3.4260089686098656,14,103,1302,2.8962264150943398,0,0,0.0,35310,362,242,0,0.5192743764172335,2408,16,0,3.085201793721973,357,-1.0,3.517447916666667,547,294635,0.0,305,14,1050,40019.0,42511,273036,136732.0,1,73766,0.0,937182,198,6,5.0,5,221,1.5739910313901346,3550,1116,294748,3167,20,4350,70,0.0,284897,3769,0,0,70056,70056
18,181588,0,244,240,1,4,1250612.2630375,239887.7862704918,23.72834355828221,1029450.487975,0.8599036126887928,2.6685230026666668E8,2,100000,UNIFORM,1,0,15990,1441,766766,10,0,268,37429.0,0,5.0,20,37149,1,1079471,0,98,18048,238192,2563,0,1701,1027168,12875.0,1079471,0,19,7.0013041210224305,1250179.0,10,1026,4775,230657,0.49586776859504134,0.0,239250.0,360,1,0,0,14.2125,154735,1.0,4.0,0,29885,763157,244.0,0.0,4504.0,0,0,3.5,14,102,1429,2.8647540983606556,0,0,0.0,36064,334,242,0,0.5010224948875256,1701,16,0,3.0416666666666665,327,-1.0,3.5172143974960877,566,259715,0.0,191,14,1050,40861.0,33452,221191,116360.0,0,66232,0.0,760425,198,5,5.0,3,240,1.5,3645,878,262025,3167,20,4840,70,0.0,239239,3751,0,0,70083,70083
19,180851,0,207,219,0,2,1373311.2766621006,281360.07728985505,10.49988785046729,1103519.5764931508,0.8144013875941495,2.4912585386666667E8,2,100000,UNIFORM,1,0,16096,1646,776499,10,0,268,36279.0,0,5.0,20,35969,0,1116536,0,111,18994,278202,1279,0,1850,1075817,16326.0,1116536,0,19,7.028191072826938,1372810.0,10,1123,5113,269931,0.5140845070422535,0.0,280709.0,334,0,0,0,13.598173515981735,106412,0.0,2.0,0,41403,771501,221.0,0.0,4635.0,0,0,3.4748858447488584,14,114,1282,3.024154589371981,0,0,0.0,36430,0,242,0,0.5163551401869159,2771,20,0,2.9954337899543377,0,-1.0,3.5006525711302534,669,324362,0.0,408,14,1050,41416.0,45684,270050,146961.0,0,75278,0.0,881479,210,2,5.0,2,218,1.5251141552511416,3732,1011,326113,3167,20,4260,70,0.0,280653,3763,0,0,70020,70020
