SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime,Before,After
10,180689,0,138,133,29,658,616520.5499548872,86844.48918115943,19.05328183716075,529772.0293909775,0.7411852579918953,1.313472848E8,2,1000,UNIFORM,1,0,5460,1137,313914,10,0,266,13615.0,0,5.0,20,13364,17,540501,337207,215,5610,85253,596,0,1167,349237,3247.0,365207,34,19,6.781598189415042,616006.0,10,1047,733,218959,0.4907749077490775,0.0,86467.0,213,29,0,0,13.68421052631579,72161,29.0,602.0,0,12400,311128,791.0,0.0,1537.0,3,3,3.398496240601504,14,77,887,3.3115942028985508,0,0,0.0,14393,2755,242,0,0.8559498956158664,5186,18,34,3.2330827067669174,590,-1.0,3.3864032033426184,766,217615,56.0,176,14,1050,18476.0,14851,86697,91156.0,24,20334,0.0,347870,286,687,5.0,641,130,1.6015037593984962,2921,620,215262,3139,20,2710,70,0.009149357072205737,86458,2189,0,8950,698,698
11,180586,0,138,145,29,665,517408.40308965516,90326.08408695651,15.197416581371547,446568.9924551724,0.7202820424080155,1.1360908E8,2,1000,UNIFORM,1,0,4479,1261,302277,10,0,266,11495.0,0,5.0,20,11225,5,476145,349319,219,4075,88768,798,0,1228,348714,2555.0,366715,29,19,6.9337936987483815,517089.0,10,1112,835,172455,0.5123674911660777,0.0,89854.0,208,29,0,0,13.49655172413793,63568,29.0,618.0,0,17100,299598,810.0,0.0,1222.0,1,1,3.56551724137931,14,86,871,3.289855072463768,0,0,0.0,10942,3681,242,0,0.8587512794268168,2598,18,29,2.8758620689655174,650,-1.0,3.466551575312905,721,154486,47.0,179,14,1050,15141.0,18430,70910,87666.0,37,17613,0.0,347336,306,694,5.0,660,133,1.4344827586206896,2964,664,143645,3141,20,2830,70,0.00725689404934688,89824,2007,0,2599,714,714
12,180580,0,111,120,36,621,689294.7638166667,93580.5155945946,118.9944177927928,586764.1219,0.777553594613026,1.2141085066666667E8,2,1000,UNIFORM,1,0,5541,1701,328166,10,0,266,12097.0,0,5.0,20,11825,18,563263,325962,255,6153,91554,679,0,1090,346461,3595.0,370635,30,19,6.759644444444445,688277.0,10,1105,862,242103,0.5194805194805194,0.0,92911.0,191,36,0,0,12.933333333333334,60828,36.0,573.0,0,18729,325701,741.0,0.0,1544.0,2,2,3.408333333333333,14,84,753,3.1981981981981984,0,0,0.0,13690,1990,242,0,0.875,7742,18,30,3.316666666666667,519,-1.0,3.383111111111111,802,256777,48.0,169,14,1050,17635.0,20840,101999,101365.0,26,21575,0.0,344730,298,657,5.0,603,119,1.5916666666666666,2718,667,257943,3139,20,2310,70,0.00837038974627256,92902,2206,0,4695,693,693
13,180456,0,100,122,39,594,696444.5437131147,103930.97626000001,38.44127134502924,579928.5324754099,0.7932787485283035,1.378035296E8,2,1000,UNIFORM,1,0,5641,1648,328892,10,0,266,13099.0,0,5.0,20,12831,18,554286,356744,265,6458,102484,862,0,1132,346152,3988.0,377750,40,19,6.8827874688501245,694338.0,10,1102,968,241320,0.5495495495495496,0.0,103542.0,189,39,0,0,12.62295081967213,126895,39.0,536.0,0,20221,326587,716.0,0.0,1560.0,1,1,3.4508196721311477,14,86,673,3.08,0,0,0.0,14015,3165,242,0,0.8830409356725146,7980,18,40,2.9918032786885247,561,-1.0,3.445888216447134,912,246526,58.0,147,14,1050,17994.0,22642,115425,101825.0,34,25724,0.0,343698,298,633,5.0,576,122,1.5491803278688525,2758,673,249874,3140,20,2220,70,0.011084076777507435,103533,2215,0,6675,707,707
14,180621,0,149,142,37,686,635666.670971831,77212.38381208053,28.191904339250495,558861.8230070423,0.6174763196688599,1.2965502453333333E8,2,1000,UNIFORM,1,0,3743,875,311746,10,0,266,10547.0,0,5.0,20,10286,11,580413,347210,201,4737,75566,694,0,1022,350546,1874.0,384503,57,19,6.764533072197988,635301.0,10,1083,776,239423,0.4879725085910653,0.0,76739.0,231,37,0,0,13.985915492957746,55147,37.0,606.0,0,8798,309638,828.0,0.0,1031.0,1,1,3.3732394366197185,14,83,918,3.053691275167785,0,0,0.0,10536,2321,242,0,0.8530571992110454,8276,18,57,3.26056338028169,511,-1.0,3.370960562627971,743,246504,80.0,100,14,1050,14465.0,11687,76705,98116.0,34,12019,0.0,347655,302,723,5.0,675,141,1.6267605633802817,2721,649,246710,3139,20,2910,70,0.013634226610249177,76731,2192,0,3843,694,694
15,180353,0,88,79,46,428,875029.7333544304,216705.7215340909,15.695035881435256,658076.8902025317,0.8097909356825369,1.1910115466666667E8,2,1000,UNIFORM,1,0,5818,3527,387244,10,0,266,14065.0,0,5.0,20,13782,23,684885,390023,429,7412,214581,683,0,1364,341945,4002.0,415964,16,19,6.927903986283755,874677.0,10,1284,1074,216289,0.47305389221556887,0.0,216031.0,134,46,0,0,13.924050632911392,156582,46.0,403.0,0,54961,383673,507.0,0.0,1618.0,1,1,3.3037974683544302,14,91,568,3.375,0,0,0.0,15823,1993,242,0,0.8627145085803433,6882,17,16,3.430379746835443,412,-1.0,3.463015342418788,1005,265172,25.0,235,14,1050,20673.0,56880,217265,99979.0,27,35648,0.0,338306,321,474,5.0,405,79,1.6962025316455696,3435,719,269893,3139,20,1670,70,0.00633619083115915,216023,2254,0,3025,707,707
16,180695,0,120,115,46,581,649823.0232608697,107426.61981666666,53.92753480278422,553999.7586695652,0.7822299389245767,1.3948414826666668E8,2,1000,UNIFORM,1,0,5786,979,316227,10,0,266,13361.0,0,5.0,20,13102,12,517391,355855,348,5886,104987,850,0,1229,345514,3818.0,373712,40,19,7.107537248028046,649394.0,10,1100,780,229462,0.48936170212765956,0.0,106483.0,186,46,0,0,14.591304347826087,64234,46.0,527.0,0,28754,312980,696.0,0.0,1570.0,0,0,3.382608695652174,14,86,667,2.7333333333333334,0,0,0.0,14028,3554,242,0,0.8607888631090487,7962,18,40,2.9478260869565216,584,-1.0,3.541805433829974,764,236743,54.0,187,14,1049,18294.0,31097,95738,99168.0,28,26744,0.0,343411,301,627,5.0,569,114,1.617391304347826,3044,661,237283,3139,20,2350,70,0.01105888858169754,106476,2221,0,10082,724,724
17,180693,0,94,99,40,596,731339.5507979798,144144.43038297872,17.90080217129071,599296.3460808081,0.8197886390504375,1.179303088E8,2,1000,UNIFORM,1,0,5606,1530,342749,10,0,266,14608.0,0,5.0,20,14337,25,584190,358796,352,6400,142380,1138,0,1291,344500,3877.0,388163,45,19,6.9119358251057825,731001.0,10,1134,855,240938,0.5129533678756477,0.0,143585.0,156,40,0,0,13.252525252525253,76337,40.0,527.0,0,26712,339173,695.0,0.0,1562.0,0,0,3.4242424242424243,14,89,614,3.393617021276596,0,0,0.0,15806,4306,242,0,0.8866103739445115,8261,18,45,2.9797979797979797,663,-1.0,3.4548660084626235,870,252945,69.0,159,14,1049,20149.0,29699,132057,97632.0,20,28254,0.0,341350,306,636,5.0,571,99,1.5757575757575757,3088,685,255978,3140,20,1930,70,0.012538311507383673,143578,2243,0,7928,706,706
18,180692,0,97,86,44,504,800373.3664767442,198708.53346391753,23.423504787961697,641542.8571511627,0.8054428611172864,1.285709296E8,2,1000,UNIFORM,1,0,5767,1734,375300,10,0,265,14373.0,0,5.0,20,14091,28,655710,378151,435,7317,195535,914,0,1337,347176,3833.0,416340,36,19,7.114191073919107,799811.0,10,1231,983,234620,0.46994535519125685,0.0,197593.0,122,44,0,0,15.244186046511627,73878,44.0,451.0,0,44108,370041,590.0,0.0,1557.0,0,0,3.5813953488372094,14,86,515,2.7731958762886597,0,0,0.0,14871,2791,242,0,0.8673050615595075,7979,18,36,2.86046511627907,528,-1.0,3.5594490934449095,842,261419,53.0,215,14,1050,19488.0,45824,158596,101803.0,21,34129,0.0,342794,311,548,5.0,476,86,1.4186046511627908,3256,686,265758,3141,20,1830,70,0.011650485436893204,197586,2258,0,5977,728,728
19,180265,0,73,91,33,605,747047.3408351648,152857.07687671232,15.390997506234415,624134.4921868133,0.7888830879121914,1.316340768E8,2,1000,UNIFORM,1,0,5593,1370,360499,10,0,265,15465.0,0,5.0,20,15175,22,638455,358520,329,6845,150327,1061,0,1328,348813,3654.0,392385,45,19,6.977641735427203,746538.0,10,1124,1258,238912,0.5548780487804879,0.0,152199.0,117,33,0,0,12.824175824175825,110843,33.0,541.0,0,26078,357018,696.0,0.0,1539.0,0,0,3.7142857142857144,14,89,470,3.1780821917808217,0,0,0.0,15977,3209,242,0,0.9089775561097256,8012,18,45,2.6153846153846154,613,-1.0,3.478218436695945,850,259675,64.0,150,14,1050,20217.0,29148,122694,94882.0,34,28419,0.0,345847,310,638,5.0,583,91,1.2857142857142858,2998,703,263209,3143,20,1640,70,0.01256281407035176,152191,2243,0,8027,714,714
