SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime,Before,After
10,179992,0,7609,862,155,883,67122.0821914153,31692.760035090025,21.37123188558208,34716.73824593967,0.7030985102580767,1.5109612906666666E8,2,1000,UNIFORM,1,0,546,2179,27155,10,0,346,3250.0,0,5.0,15,3060,149,41303,30818,120,494,31027,1582,0,299,27533,130.0,35884,27,14,1.3420667699191189,66695.0,10,831,2370,21491,0.10175894227363948,0.0,31437.0,4012,155,0,0,6.9675174013921115,44196,155.0,842.0,0,2725,25069,1745.0,0.0,80.0,0,0,0.345707656612529,2,78,78680,9.286634248915759,0,0,0.0,3711,506,322,0,0.1998107056472815,12258,12,27,9.301624129930394,231,-1.0,0.6625795904319395,279,22778,41.0,154,2,1289,6679.0,3261,32371,24135.0,199,832,0.0,26854,167,1038,5.0,734,154,4.654292343387471,2028,740,6955,3186,15,84710,70,0.0029201817001946787,31429,5386,0,2316,73,73
11,180014,0,6870,737,158,761,71008.09116824967,35792.610192576416,18.24930588787239,34699.28153731343,0.7110960057907891,1.5062070186666667E8,2,1000,UNIFORM,1,0,539,2713,26456,10,0,346,3552.0,0,5.0,14,3360,150,42821,31585,152,544,35100,2030,0,330,28592,162.0,36462,12,14,1.3081556170250737,70653.0,10,869,2979,21176,0.09688444853424477,0.0,35532.0,3451,158,0,0,6.6824966078697425,42460,158.0,733.0,0,3130,24188,1498.0,0.0,88.0,0,0,0.3175033921302578,2,88,71123,9.34890829694323,0,0,0.0,4189,557,322,0,0.19422941590429274,10358,12,12,9.35685210312076,220,-1.0,0.6436602123672704,320,24489,28.0,168,2,1289,7192.0,3688,36328,23245.0,148,978,0.0,28043,174,919,5.0,611,127,4.6824966078697425,2019,820,7640,3186,14,76070,70,0.0014949545284664257,35525,5225,0,2480,66,66
12,180001,0,7874,863,166,808,66113.82587137891,31662.714717551436,18.909549376995162,34910.457876013905,0.66962148855147,2.1098621173333332E8,2,1000,UNIFORM,1,0,551,2187,26525,10,0,346,2764.0,0,5.0,15,2602,128,37747,28756,98,483,31022,1625,0,254,27486,125.0,33206,31,14,1.392030494753802,65442.0,10,713,2256,20891,0.09877532333753004,0.0,31413.0,4009,166,0,0,8.07531865585168,33761,166.0,763.0,0,2793,24591,1671.0,0.0,73.0,0,0,0.354577056778679,2,63,80382,9.198882397764795,0,0,0.0,3116,777,322,0,0.18916692410668315,14024,12,31,9.212050984936269,197,-1.0,0.6905332652179039,240,25416,45.0,129,2,1289,5775.0,3263,30792,21830.0,263,898,0.0,27044,143,974,5.0,680,171,4.6454229432213205,1854,620,7905,3186,15,87370,70,0.003474946754848111,31406,6134,0,2427,83,83
13,179993,0,7507,838,164,834,69177.81079594273,32306.85702437725,20.898231082093545,36835.25159546539,0.7661399597607486,1.9800804906666666E8,2,1000,UNIFORM,1,0,572,2253,26859,10,0,346,2784.0,0,5.0,14,2615,153,40184,29350,91,460,31552,1647,0,258,27179,134.0,35003,24,14,1.4290559221439894,68727.0,10,741,2301,21455,0.10041941282204914,0.0,32012.0,3814,164,0,0,8.75417661097852,34211,164.0,792.0,0,2832,24509,1672.0,0.0,73.0,1,1,0.4486873508353222,2,62,76089,9.12215265751965,0,0,0.0,3207,526,322,0,0.19651075671625817,16518,12,24,9.079952267303103,202,-1.0,0.6998193681571866,256,23670,42.0,132,2,1289,5993.0,3376,32255,23285.0,262,1033,0.0,26532,142,998,5.0,681,216,4.551312649164678,1944,635,9324,3187,14,83450,70,0.002808673182788451,32005,6437,0,2418,90,90
14,180008,0,7239,811,159,841,70674.63132305795,33527.307759911586,18.841814254143646,36907.43286313193,0.7158845514821793,1.7670375786666667E8,2,1000,UNIFORM,1,0,594,1965,27082,10,0,346,3008.0,0,5.0,14,2829,170,42475,30466,104,493,32821,1498,0,277,27701,132.0,36316,30,14,1.3773630246715796,70170.0,10,751,2125,21133,0.10074534161490684,0.0,33283.0,3702,159,0,0,7.913686806411837,35757,159.0,787.0,0,2991,24877,1652.0,0.0,76.0,0,0,0.4352651048088779,2,74,74052,9.20292858129576,0,0,0.0,3416,517,322,0,0.20011049723756907,13944,12,30,9.16399506781751,209,-1.0,0.6791893623838513,262,25563,54.0,154,2,1289,6238.0,3484,33604,23921.0,307,1024,0.0,26989,156,1000,5.0,671,207,4.564734895191122,1967,652,9257,3187,14,80500,70,0.003414134516899966,33277,6052,0,2263,80,80
15,179989,0,6201,658,158,706,78547.84172492402,39700.1065639413,20.574862618153567,39318.35333738602,0.7441039916941642,2.045321456E8,2,1000,UNIFORM,1,0,644,2900,29279,10,0,346,3827.0,0,5.0,14,3627,162,44156,38416,171,556,38766,2113,0,357,27542,192.0,40281,21,14,1.3818799281755016,78106.0,10,923,3135,22095,0.09593235165476018,0.0,39370.0,3034,158,0,0,8.208206686930092,48570,158.0,663.0,0,3463,26975,1364.0,0.0,95.0,0,0,0.3890577507598784,2,87,63168,9.210288663118853,0,0,0.0,4144,692,322,0,0.19707367603262982,15773,11,21,9.202127659574469,260,-1.0,0.6699324719934424,328,24521,43.0,211,2,1289,7362.0,4111,39225,23722.0,225,1453,0.0,26782,183,864,5.0,544,144,4.6109422492401215,2181,844,9309,3187,14,68590,70,0.0028509367363562313,39360,5869,0,2542,80,80
16,179994,0,6680,739,149,771,73551.03721244926,36524.690050748504,25.829559419594677,36326.844714479026,0.6422894327531924,1.6715845226666668E8,2,1000,UNIFORM,1,0,555,2680,28088,10,0,346,3731.0,0,5.0,14,3518,133,42075,34071,150,568,35763,1860,0,341,26976,158.0,38187,15,14,1.2853932584269663,73197.0,10,886,2654,21520,0.0996091117401267,0.0,36239.0,3455,149,0,0,6.121786197564276,50479,149.0,743.0,0,3162,26026,1510.0,0.0,90.0,0,0,0.32476319350473615,2,92,69650,9.393413173652695,0,0,0.0,4217,476,322,0,0.1989447175920374,10437,12,15,9.339648173207037,229,-1.0,0.6307116104868914,335,22065,28.0,183,2,1289,7293.0,3727,37184,23182.0,186,946,0.0,26134,190,920,5.0,638,134,4.675236806495264,2073,805,7622,3186,14,74190,70,0.0018596578229605754,36231,4737,0,2629,62,62
17,180000,0,7561,822,152,787,70003.37591240875,32664.836729268613,18.402440034327398,37515.303291970806,0.7086115646647555,1.7702052853333333E8,2,1000,UNIFORM,1,0,570,2591,28474,10,0,346,3253.0,0,5.0,14,3070,162,41150,34211,152,484,31962,1583,0,299,28068,133.0,37553,27,14,1.3791006561049768,69558.0,10,834,2329,21803,0.09805558869139926,0.0,32401.0,3792,152,0,0,7.809002433090025,41634,152.0,751.0,0,2800,26018,1609.0,0.0,80.0,2,2,0.38686131386861317,2,81,77393,9.233302473217828,0,0,0.0,3815,573,322,0,0.18890795966530788,14177,12,27,9.221411192214111,215,-1.0,0.6769083053288526,269,25534,36.0,159,2,1289,6792.0,3357,32392,24033.0,192,946,0.0,27363,165,939,5.0,625,165,4.613138686131387,2034,723,8485,3187,14,83830,70,0.00338468720821662,32393,5965,0,3319,78,78
18,180007,0,8073,923,150,816,65050.56513217768,30201.914465997772,20.613380646456534,35085.57569122427,0.7257012791838345,1.9226441333333334E8,2,1000,UNIFORM,1,0,563,2240,26527,10,0,346,2842.0,0,5.0,15,2675,144,38293,31622,90,401,29537,1626,0,261,27510,125.0,35055,22,14,1.3615658939860593,64744.0,10,815,2281,21103,0.10260115606936417,0.0,29946.0,4260,150,0,0,7.42795232936078,35678,150.0,785.0,0,2659,24414,1739.0,0.0,74.0,2,2,0.38461538461538464,2,65,83079,9.233742103307321,0,0,0.0,3220,356,322,0,0.18962055812085926,12622,12,22,9.247020585048753,188,-1.0,0.6734478845842113,234,23056,31.0,129,2,1289,6097.0,3110,29944,22418.0,241,942,0.0,26904,145,966,5.0,672,203,4.615384615384615,1967,719,8086,3187,15,89960,70,0.002601062100357646,29939,5843,0,1681,77,77
19,180022,0,7723,913,159,819,66871.4266955093,31437.278060727698,19.545418452257127,35103.56916538883,0.7314909989949129,1.9488231093333334E8,2,1000,UNIFORM,1,0,554,2415,26058,10,0,346,2986.0,0,5.0,14,2806,151,38281,30860,95,466,30745,1652,0,275,27193,116.0,34419,25,14,1.3892582712903612,66517.0,10,826,2361,21054,0.1057202408522464,0.0,31172.0,4191,159,0,0,7.446878422782037,37058,159.0,774.0,0,2737,23972,1732.0,0.0,73.0,0,0,0.40963855421686746,2,69,79537,9.210151495532823,0,0,0.0,3416,457,322,0,0.19669232369461204,14693,12,25,9.208105147864185,199,-1.0,0.6855516184257674,249,23181,45.0,148,2,1289,6346.0,3249,31736,22579.0,251,866,0.0,26630,153,978,5.0,668,207,4.590361445783133,2004,739,8439,3187,14,86360,70,0.002728364072901888,31164,6091,0,2717,82,82
20,180017,0,8088,925,165,860,62827.15318810811,29872.799319732938,22.791265092647937,33420.472958918916,0.6397435035054305,1.5897126666666666E8,2,1000,UNIFORM,1,0,501,2002,26883,10,0,346,3154.0,0,5.0,14,2969,150,37850,33802,90,371,29303,1595,0,287,28048,111.0,35980,15,14,1.269397638986984,62437.0,10,853,2235,21249,0.10262953511594364,0.0,29637.0,4360,165,0,0,5.608648648648648,38777,165.0,838.0,0,2616,25154,1785.0,0.0,77.0,0,0,0.2864864864864865,2,80,84916,9.42173590504451,0,0,0.0,3646,355,322,0,0.19426180514046623,7590,12,15,9.419459459459459,204,-1.0,0.6237009383513268,237,24272,22.0,136,2,1289,6596.0,3052,29280,23644.0,122,672,0.0,27353,165,1025,5.0,710,134,4.713513513513513,1992,788,6065,3186,14,90130,70,0.0015839493136219642,29631,4303,0,2599,60,60
21,180015,0,7705,893,166,865,66339.22868309071,31361.051740947438,21.740098141032295,34632.61375923852,0.7099198621102892,1.664507376E8,2,1000,UNIFORM,1,0,556,2163,25996,10,0,346,3119.0,0,5.0,14,2939,169,42375,28739,92,465,30706,1751,0,288,27714,122.0,35278,15,14,1.3544059696486963,65998.0,10,861,2526,21384,0.10386136310769946,0.0,31106.0,4122,166,0,0,6.958566629339305,36064,166.0,838.0,0,2709,23939,1758.0,0.0,77.0,0,0,0.3840985442329227,2,74,79748,9.274626865671642,0,0,0.0,3686,449,322,0,0.19981306470038426,12432,12,15,9.279955207166854,216,-1.0,0.6671417791565356,263,24895,27.0,157,2,1289,6695.0,3221,31667,23959.0,185,879,0.0,27053,159,1031,5.0,696,186,4.615901455767077,2042,763,8137,3186,14,85980,70,0.0016041065126724415,31098,5569,0,2126,73,73
22,180005,0,6288,674,164,775,77563.4419347181,38569.75607665394,36.04976521959246,39427.86813204747,0.7293905551525887,1.933802784E8,2,1000,UNIFORM,1,0,657,2921,28228,10,0,346,3672.0,0,5.0,14,3475,154,46548,33461,143,479,37616,2139,0,341,27857,148.0,39451,27,14,1.3985810653640383,77119.0,10,939,3070,21958,0.09681126113185866,0.0,38257.0,3053,164,0,0,8.357566765578635,51454,164.0,732.0,0,3347,25514,1449.0,0.0,87.0,0,0,0.47032640949554894,2,85,63962,9.194497455470739,0,0,0.0,4158,866,322,0,0.20415137324389318,16347,12,27,9.120178041543026,271,-1.0,0.687989454911995,327,25932,43.0,192,2,1289,7434.0,4002,38103,23519.0,275,1404,0.0,26999,174,939,5.0,621,168,4.529673590504451,2217,816,10517,3188,14,69620,70,0.0034588777863182167,38249,6343,0,5919,83,83
23,180034,0,7653,869,139,885,66041.52306789413,31517.173751208677,16.937049968573223,33512.67231300345,0.7004294128605556,1.8570807466666666E8,2,1000,UNIFORM,1,0,537,1952,26373,10,0,346,3003.0,0,5.0,14,2812,176,38086,30224,121,473,30889,1470,0,275,27685,110.0,34364,24,14,1.2763425253991292,65719.0,10,772,2036,21218,0.10197136822342173,0.0,31278.0,4078,139,0,0,5.74223245109321,38667,139.0,845.0,0,2797,24395,1754.0,0.0,76.0,0,0,0.30724971231300346,2,80,80213,9.416045995034628,0,0,0.0,3655,553,322,0,0.1983029541169076,8478,12,24,9.38089758342923,221,-1.0,0.6284470246734397,263,24823,40.0,136,2,1289,6493.0,3231,32484,23640.0,205,804,0.0,27139,166,1024,5.0,709,139,4.692750287686996,1953,690,6652,3186,14,85220,70,0.002600780234070221,31269,4596,0,2810,62,62
