SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime,Before,After
10,180406,0,1339,156,0,4,1367822.0760064104,106103.12415011202,11.885660440293528,1266126.7945897437,0.8474405911426933,2.5768287733333334E8,2,100000,UNIFORM,1,0,8014,1495,1080257,10,0,268,19405.0,0,5.0,20,19152,0,1294345,699365,335,6575,104953,521,0,1277,1250330,5045.0,1278891,0,19,7.035603715170279,1366798.0,10,1058,1666,147087,0.10434782608695652,0.0,105608.0,224,0,0,0,67.2051282051282,104909,0.0,4.0,0,17145,1076426,160.0,0.0,2100.0,0,0,3.5641025641025643,14,115,4466,2.9910380881254666,0,0,0.0,19890,0,242,0,0.1067378252168112,4836,20,0,2.9551282051282053,0,-1.0,3.492776057791538,576,189882,0.0,128,14,1050,24568.0,19105,100994,106703.0,0,26818,0.0,517251,216,4,5.0,4,150,1.435897435897436,3496,747,185367,3168,20,14950,70,0.0,105582,1850,0,0,70117,70117
11,180398,0,1061,124,0,0,1509660.6957258065,163017.20531573988,11.865108016877636,1333227.377548387,0.8541199625911934,2.705343701333333E8,2,100000,UNIFORM,1,0,7773,1816,1153928,10,0,268,23515.0,0,5.0,20,23228,0,1354415,0,1048,8770,160855,0,0,1567,1322239,5285.0,1354415,0,19,7.064484611626771,1509124.0,10,1192,0,149977,0.10464135021097046,0.0,162397.0,183,0,0,0,66.75806451612904,129678,0.0,0.0,0,30923,1149505,124.0,0.0,2104.0,0,0,3.524193548387097,14,155,3572,3.0141376060320453,0,0,0.0,22501,0,242,0,0.10464135021097046,2889,0,0,3.0161290322580645,0,-1.0,3.511968734733757,1118,191753,0.0,673,14,1050,27562.0,32950,176633,114302.0,0,38827,0.0,1069426,279,0,5.0,0,113,1.4758064516129032,3729,0,178396,3168,20,11850,0,0.0,162369,1651,0,0,70344,70344
12,181207,0,1143,131,0,4,1511455.564427481,137354.5811014873,45.03767214397496,1380260.3467709923,0.8792445272652376,2.9353672373333335E8,2,100000,UNIFORM,1,0,7629,2061,1112726,10,0,268,19858.0,0,5.0,20,19582,0,1382013,1192413,352,8729,135782,3392,0,1270,1364283,5569.0,1375241,0,19,7.004587155963303,1510857.0,10,1247,3870,203652,0.10282574568288853,0.0,136754.0,191,0,0,0,68.06870229007633,200328,0.0,4.0,0,21153,1109265,135.0,0.0,1998.0,0,0,3.5419847328244276,14,130,3822,2.9912510936132986,0,0,0.0,20737,0,242,0,0.1056338028169014,11891,20,0,3.0763358778625953,0,-1.0,3.4755351681957185,898,266243,0.0,259,14,1050,25613.0,24274,131025,139579.0,0,28260,0.0,1241547,234,4,5.0,4,129,1.4580152671755726,3496,988,266908,3168,20,12740,70,0.0,136738,1896,0,0,70100,70100
13,181206,0,991,125,0,0,1498831.292128,174696.97749949544,29.633195340501793,1320521.078488,0.8841626685221918,2.4946493013333333E8,2,100000,UNIFORM,1,0,8108,2923,1059671,10,0,268,21243.0,0,5.0,20,20946,0,1368898,0,700,11184,172437,0,0,1427,1328042,7436.0,1368898,0,19,7.018136020151133,1497852.0,10,1340,0,252147,0.11200716845878136,0.0,173885.0,184,0,0,0,62.92,188533,0.0,0.0,0,26609,1054576,125.0,0.0,2101.0,0,0,3.528,14,119,3294,2.9626639757820383,0,0,0.0,22198,0,242,0,0.11200716845878136,15511,0,0,2.864,0,-1.0,3.5143576826196474,1031,261874,0.0,331,14,1050,27161.0,31258,177893,170086.0,0,39441,0.0,960335,227,0,5.0,0,120,1.472,3483,0,259814,3168,20,11160,0,0.0,173856,1910,0,0,70262,70262
14,180264,0,1210,133,0,1,1400306.6336917293,142907.12841157024,38.44195238095238,1256525.1315714286,0.8853370955010578,2.690962944E8,2,100000,UNIFORM,1,0,8484,1536,1049389,10,0,268,18425.0,0,5.0,20,18156,0,1211198,651281,192,8765,140977,497,0,1255,1199885,6946.0,1194484,0,19,7.03206106870229,1399671.0,10,1033,6310,189949,0.09903201787043932,0.0,142131.0,210,0,0,0,71.25563909774436,122100,0.0,1.0,0,24378,1045131,134.0,0.0,2199.0,0,0,3.4210526315789473,14,134,3953,2.931404958677686,0,0,0.0,18396,0,242,0,0.09970238095238096,5731,20,0,3.0526315789473686,0,-1.0,3.513994910941476,717,233055,0.0,156,14,1050,22880.0,26471,143501,151685.0,0,41765,0.0,1251585,217,1,5.0,1,116,1.5789473684210527,3329,849,206625,3166,20,13430,70,0.0,142105,1789,0,0,70136,70136
15,180876,0,320,40,1,0,2415084.087525,823620.2315125001,10.46581163434903,1501652.9557750002,0.9125323718675898,2.7251528693333334E8,2,100000,UNIFORM,1,0,8599,9072,1219576,10,0,267,18952.0,0,5.0,20,18582,0,1522314,0,689,10528,820086,56,0,2103,1421420,8925.0,1522314,0,19,6.951720841300191,2413684.0,10,1569,0,209564,0.1111111111111111,0.0,822512.0,47,1,0,0,63.425,165817,1.0,0.0,0,250627,1213301,40.0,0.0,2366.0,0,0,3.825,14,141,1063,3.0,0,0,0.0,18513,358,242,0,0.11357340720221606,11971,0,0,2.575,369,-1.0,3.501432664756447,878,281111,0.0,105,14,1050,24280.0,254259,912482,162662.0,0,62612,0.0,1143961,257,1,5.0,0,38,1.175,4055,0,281456,3172,20,3600,70,0.0,822448,1997,0,0,69902,69902
16,180150,0,878,93,0,0,1512885.1937096776,249514.88072095672,39.74631822863028,1226218.2544623655,0.9140901368162672,2.5977362986666667E8,2,100000,UNIFORM,1,0,8122,2050,1042948,10,0,269,17124.0,0,5.0,20,16837,0,1090711,0,573,8459,247171,0,0,1463,1022511,9466.0,1090711,0,19,7.006388206388206,1511964.0,10,1418,0,204747,0.09577754891864057,0.0,248812.0,139,0,0,0,72.72043010752688,209227,0.0,0.0,0,60137,1036870,93.0,0.0,2231.0,0,0,3.5053763440860215,14,135,2946,3.0159453302961277,0,0,0.0,17709,0,242,0,0.09577754891864057,6460,0,0,3.204301075268817,0,-1.0,3.5194103194103192,566,202504,0.0,251,14,1050,22998.0,62630,286710,236045.0,1,50415,0.0,780712,217,0,5.0,0,80,1.4946236559139785,3734,0,181966,3168,20,9710,0,0.0,248790,1743,0,0,70047,70047
17,180554,0,880,90,0,0,1518613.8841666668,253977.62594772727,13.282939175257733,1340645.8293777779,0.929978317614159,2.6177375626666668E8,2,100000,UNIFORM,1,0,8228,3209,1102317,10,0,268,18454.0,0,5.0,20,18152,0,1341642,0,123,10439,251583,0,0,1542,1277391,8701.0,1341642,0,19,7.00791687283523,1518162.0,10,1373,0,194343,0.09278350515463918,0.0,253374.0,124,0,0,0,76.55555555555556,103003,0.0,0.0,0,55345,1097828,90.0,0.0,2296.0,0,0,3.6222222222222222,14,125,2810,2.915909090909091,0,0,0.0,18593,0,242,0,0.09278350515463918,7534,0,0,2.7111111111111112,0,-1.0,3.4938149430974765,736,234187,0.0,301,14,1050,23765.0,58167,178067,148078.0,1,51298,0.0,1001110,227,0,5.0,0,88,1.3777777777777778,3665,0,237204,3169,20,9700,0,0.0,253362,1908,0,0,70056,70056
18,181237,0,657,73,0,0,1702794.803328767,360372.0973561644,69.42009726027398,1294392.9541369863,0.9720079227068669,2.5048956693333334E8,2,100000,UNIFORM,1,0,8080,4634,1100655,10,0,268,16911.0,0,5.0,20,16580,0,1312153,0,258,8902,357282,0,0,1730,1219015,8208.0,1312153,0,19,7.0184287099903,1701336.0,10,1355,0,200008,0.1,0.0,359113.0,109,0,0,0,69.71232876712328,272561,0.0,0.0,0,95411,1097304,73.0,0.0,2236.0,0,0,3.506849315068493,14,125,2211,3.045662100456621,0,0,0.0,17586,0,242,0,0.1,7790,0,0,2.8767123287671232,0,-1.0,3.5179437439379244,634,215068,0.0,435,14,1050,22874.0,98238,407262,156968.0,0,52303,0.0,916318,240,0,5.0,0,63,1.4931506849315068,3800,0,193259,3167,20,7300,0,0.0,359104,1894,0,0,70083,70083
19,181240,0,981,114,0,0,1290327.1087192984,217872.52042507645,42.988055707762555,1034397.8129122807,0.9274485980930721,2.6126382293333334E8,2,100000,UNIFORM,1,0,8428,2015,997901,10,0,268,17460.0,0,5.0,20,17177,0,1176304,0,1573,7088,215967,0,0,1420,1140644,6298.0,1176304,0,19,7.045703839122487,1289425.0,10,1043,0,85664,0.10410958904109589,0.0,217275.0,170,0,0,0,67.16666666666667,102290,0.0,0.0,0,54837,994061,114.0,0.0,2245.0,0,0,3.508771929824561,14,134,3293,2.9928644240570845,0,0,0.0,18470,0,242,0,0.10410958904109589,256,0,0,3.1315789473684212,0,-1.0,3.5516453382084094,516,59389,0.0,347,14,1050,23287.0,56060,255558,50490.0,0,46813,0.0,561167,223,0,5.0,0,63,1.4912280701754386,3643,0,35675,3168,20,10950,0,0.0,217260,1067,0,0,70020,70020
