SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime,Before,After
10,180036,0,98,805,490,3826,81187.04165217391,39831.77445918367,22.473215366928528,43743.16802484472,0.7091395462809112,1.601850832E8,2,1000,UNIFORM,1,0,534,1926,31198,10,0,346,3994.0,0,5.0,14,3760,341,56992,37585,59,568,38571,1633,0,342,32765,145.0,40444,157,14,1.3223063185645039,80841.0,10,812,2175,32290,0.8914728682170543,0.0,39538.0,3743,490,0,0,0.7987577639751553,30077,490.0,3587.0,0,3230,29116,4631.0,0.0,100.0,2,2,0.35031055900621116,2,39,8387,9.377551020408163,0,0,0.0,3869,613,322,0,0.9812224564092739,7651,12,157,9.277018633540372,214,-1.0,0.6407517646058338,214,33568,239.0,85,2,1289,6692.0,3871,37415,21484.0,484,1244,0.0,32375,162,4316,5.0,3485,218,4.649689440993789,1901,665,12008,3186,14,9030,70,0.006420869846141421,39533,6494,0,2527,73,73
11,180043,0,91,714,507,3556,84680.99936274509,45488.47463736263,21.772552588331965,44214.723928571424,0.6608476263475191,1.4369764E8,2,1000,UNIFORM,1,0,520,2402,31743,10,0,346,4021.0,0,5.0,14,3806,327,53238,36037,87,634,44571,1761,0,376,32497,148.0,39181,106,14,1.2975757683236093,84337.0,10,839,2374,32455,0.8869565217391304,0.0,45111.0,3315,507,0,0,0.7745098039215687,50850,507.0,3396.0,0,3615,29709,4270.0,0.0,107.0,1,1,0.35714285714285715,2,47,7497,9.31868131868132,0,0,0.0,4227,523,322,0,0.9813064913722268,7069,12,106,9.31232492997199,201,-1.0,0.6300874283991559,268,32638,160.0,100,2,1289,7171.0,4311,40450,19572.0,424,1359,0.0,32172,179,4063,5.0,3229,189,4.642857142857143,1991,692,11932,3186,14,8050,70,0.004641478332538065,45107,6004,0,3314,66,66
12,180065,0,102,908,469,3904,79497.48379955947,35547.8066862745,22.402532416867917,42657.86844823789,0.696264883321784,1.9717824E8,2,1000,UNIFORM,1,0,517,1766,31269,10,0,346,3064.0,0,5.0,14,2868,318,48480,35914,49,579,34545,1387,0,286,31894,127.0,37706,198,14,1.36891742590428,79202.0,10,690,1820,31164,0.899009900990099,0.0,35236.0,4191,469,0,0,0.8733480176211453,27963,469.0,3592.0,0,3231,29202,4812.0,0.0,92.0,3,3,0.3843612334801762,2,32,9306,9.215686274509803,0,0,0.0,3225,601,322,0,0.9810514582946313,8331,12,198,9.213656387665198,213,-1.0,0.6592797783933518,199,28794,312.0,70,2,1289,5739.0,3808,36831,18981.0,827,1250,0.0,31599,146,4373,5.0,3586,260,4.615638766519824,1721,556,10906,3187,14,10100,70,0.007830151928320997,35232,7119,0,2184,83,83
13,180032,0,96,887,501,3850,81218.63503043969,34745.34427083334,18.108401012373452,43535.05746786922,0.5875650197795766,1.9867725546666667E8,2,1000,UNIFORM,1,0,557,1935,30736,10,0,346,3299.0,0,5.0,14,3091,317,50946,35021,56,467,33187,1381,0,291,31893,132.0,37046,166,14,1.4123380978641586,80843.0,10,696,1843,29641,0.9023397761953205,0.0,34452.0,4060,501,0,0,0.9673055242390078,25899,501.0,3560.0,0,3413,28785,4737.0,0.0,94.0,2,2,0.4227733934611049,2,31,8972,9.09375,0,0,0.0,3244,481,322,0,0.9820022497187851,7616,12,166,9.130777903043969,192,-1.0,0.6787790264405162,202,29726,290.0,75,2,1289,5796.0,3915,37606,18549.0,812,1619,0.0,31627,144,4351,5.0,3533,268,4.577226606538895,1757,548,12296,3187,14,9830,70,0.006636381591941537,34446,7259,0,2346,90,90
14,180034,0,94,789,509,3679,84297.62239797213,43383.00371276595,34.689626109248664,44491.068476552595,0.7265295140535398,1.7502839786666667E8,2,1000,UNIFORM,1,0,579,2121,31208,10,0,346,3526.0,0,5.0,14,3298,338,53814,36487,81,460,40686,1418,0,333,31551,154.0,38744,176,14,1.353009221545179,83964.0,10,747,1947,31179,0.8935447338618346,0.0,43038.0,3619,509,0,0,0.9214195183776933,40221,509.0,3366.0,0,3565,29229,4468.0,0.0,103.0,6,6,0.4131812420785805,2,39,8101,9.085106382978724,0,0,0.0,3657,515,322,0,0.9814632222441333,9031,12,176,9.185044359949304,190,-1.0,0.6433901397895011,217,30427,313.0,79,2,1289,6355.0,4205,39761,19600.0,790,1685,0.0,31215,159,4188,5.0,3341,242,4.58681875792142,1840,595,12790,3187,14,8830,70,0.007571345369831101,43034,7028,0,1613,80,80
15,180006,0,67,616,500,3243,94529.62750324675,53879.881970149254,23.584679846362402,47853.79819642857,0.8191652638677718,1.9280616266666666E8,2,1000,UNIFORM,1,0,661,2407,33040,10,0,346,4220.0,0,5.0,14,3964,313,57919,40141,125,788,50261,1876,0,412,32910,199.0,42548,161,14,1.3640780527818528,94080.0,10,894,2518,32366,0.9019033674963397,0.0,53600.0,2825,500,0,0,0.9545454545454546,37525,500.0,2994.0,0,4302,30228,3859.0,0.0,123.0,7,7,0.413961038961039,2,48,6242,9.08955223880597,0,0,0.0,4488,751,322,0,0.9848621780388612,10119,12,161,9.144480519480519,242,-1.0,0.6528165570331109,273,32229,249.0,120,2,1289,7691.0,5062,46509,21200.0,643,2882,0.0,32524,177,3743,5.0,2930,181,4.586038961038961,2192,720,14307,3187,14,6830,70,0.008008771511655622,53589,7055,0,2668,80,80
16,180014,0,75,665,502,3368,89677.11665864661,51232.10917333333,34.75031084598698,46054.655341353384,0.7522950418833697,1.5869137066666666E8,2,1000,UNIFORM,1,0,486,2378,33174,10,0,346,4912.0,0,5.0,14,4655,321,57465,37010,106,612,49911,1992,0,411,32138,205.0,40689,112,14,1.2741341193809874,89119.0,10,912,2682,32492,0.8986486486486487,0.0,50784.0,3094,502,0,0,0.7398496240601504,43545,502.0,3188.0,0,3910,31109,4033.0,0.0,120.0,1,1,0.3473684210526316,2,49,6908,9.453333333333333,0,0,0.0,4553,647,322,0,0.9837310195227765,7171,12,112,9.321804511278195,227,-1.0,0.6072103393545462,282,34185,180.0,114,2,1290,7604.0,4666,43396,20257.0,474,1273,0.0,31783,190,3870,5.0,3047,173,4.652631578947369,2018,741,12318,3186,14,7400,70,0.0051732820583253215,50779,5863,0,2931,62,62
17,180037,0,91,780,520,3798,82691.1530551282,42136.65635164835,22.398544613605704,44702.0281025641,0.6834985418786722,1.7916112693333334E8,2,1000,UNIFORM,1,0,565,2036,31260,10,0,346,4077.0,0,5.0,14,3843,318,52259,36786,69,537,40516,1585,0,347,32093,142.0,38657,163,14,1.35913039289671,82253.0,10,843,2089,31652,0.8955223880597015,0.0,41776.0,3576,520,0,0,0.8743589743589744,27221,520.0,3542.0,0,3316,29034,4578.0,0.0,102.0,2,2,0.4153846153846154,2,40,8027,9.219780219780219,0,0,0.0,4031,651,322,0,0.9824629022933128,8254,12,163,9.215384615384615,218,-1.0,0.6584672693116681,220,28878,256.0,81,2,1289,6960.0,3934,37943,19540.0,553,1563,0.0,31783,163,4318,5.0,3480,256,4.584615384615384,1973,657,12670,3187,14,8710,70,0.006700507614213198,41771,6765,0,2706,78,78
18,180029,0,86,916,498,3754,82257.90123689958,34873.72327906977,20.75475904073087,46072.775082969434,0.6723271774827126,1.6848143146666667E8,2,1000,UNIFORM,1,0,516,2017,32263,10,0,346,3703.0,0,5.0,14,3474,322,57303,36485,61,608,33521,1539,0,314,31649,129.0,40638,170,14,1.3520805435699053,81918.0,10,797,2061,31040,0.9141716566866267,0.0,34578.0,4227,498,0,0,0.8351528384279476,32264,498.0,3493.0,0,3201,30115,4670.0,0.0,95.0,9,9,0.3853711790393013,2,34,9255,9.30232558139535,0,0,0.0,3568,553,322,0,0.9836315188427864,8146,12,170,9.230349344978166,197,-1.0,0.6502835226239482,206,35153,261.0,67,2,1289,6346.0,3791,36128,20185.0,681,1247,0.0,31225,155,4252,5.0,3432,269,4.614628820960698,1878,637,13334,3187,14,10020,70,0.007160572845827666,34574,6859,0,2118,77,77
19,180035,0,101,847,520,3859,80803.97346517119,35756.97656435644,28.767334709968086,43804.36220543093,0.7510457456001542,2.0166533493333334E8,2,1000,UNIFORM,1,0,526,2227,31088,10,0,346,3470.0,0,5.0,14,3256,305,48895,33439,59,548,34298,1556,0,324,32161,137.0,35858,206,14,1.3608876158599381,80287.0,10,803,2112,31569,0.8934599156118144,0.0,35334.0,3894,520,0,0,0.9020070838252656,34578,520.0,3530.0,0,3235,29223,4706.0,0.0,99.0,4,4,0.4025974025974026,2,35,8716,9.425742574257425,0,0,0.0,3666,503,322,0,0.9810399849821663,8307,12,206,9.16646989374262,199,-1.0,0.654383367662204,219,31165,329.0,75,2,1289,6460.0,3857,36879,18966.0,739,1284,0.0,31979,157,4379,5.0,3554,243,4.597402597402597,1883,642,12107,3187,14,9480,70,0.008322434906669837,35313,7021,0,2503,82,82
20,180033,0,103,868,492,3969,76486.70695276497,35942.02178640777,21.795358983799705,40997.16820852534,0.6898691375896758,1.790253088E8,2,1000,UNIFORM,1,0,435,1955,30158,10,0,346,3732.0,0,5.0,14,3501,298,50856,34648,52,589,35248,1616,0,340,32123,127.0,37828,117,14,1.2560848886934974,76098.0,10,820,2082,32734,0.893923789907312,0.0,35739.0,4074,492,0,0,0.6947004608294931,28388,492.0,3789.0,0,2995,28335,4837.0,0.0,97.0,2,2,0.3064516129032258,2,44,9107,9.388349514563107,0,0,0.0,3871,666,322,0,0.9810382916053019,5452,12,117,9.377880184331797,216,-1.0,0.613085008592782,234,32214,180.0,84,2,1289,6695.0,3586,35402,21198.0,363,724,0.0,31825,172,4461,5.0,3671,208,4.693548387096774,1892,698,10268,3186,14,9710,70,0.004610616040294459,35732,5363,0,1867,60,60
21,180024,0,103,828,482,3812,81014.88906763286,38536.52242718446,20.99931693779904,43814.288602657005,0.6796159260461574,1.5686060853333333E8,2,1000,UNIFORM,1,0,532,2280,30285,10,0,346,3651.0,0,5.0,14,3434,324,52601,36727,63,435,37272,1548,0,335,32069,132.0,39333,129,14,1.3340713489037972,80663.0,10,872,2054,31406,0.8893662728249194,0.0,38151.0,3801,482,0,0,0.8442028985507246,35129,482.0,3608.0,0,3279,28315,4640.0,0.0,99.0,3,3,0.40942028985507245,2,40,8611,9.262135922330097,0,0,0.0,3880,525,322,0,0.9802870813397129,7377,12,129,9.247584541062801,223,-1.0,0.6406918479798904,213,31053,204.0,93,2,1290,6819.0,3874,37193,19132.0,532,1283,0.0,31687,162,4294,5.0,3488,252,4.590579710144928,1955,674,12980,3187,14,9310,70,0.005327091488760644,38143,6547,0,1769,73,73
22,180034,0,74,633,510,3235,96124.89938388627,55779.01874324324,33.10879088050315,48520.94794944708,0.8202391287566969,2.0900367573333332E8,2,1000,UNIFORM,1,0,678,2750,33322,10,0,346,4629.0,0,5.0,14,4376,324,57340,38531,151,683,53351,1835,0,414,32475,209.0,41158,164,14,1.3711872951852786,95515.0,10,899,2565,32398,0.8953323903818954,0.0,55035.0,2906,510,0,0,0.9352290679304898,56349,510.0,2968.0,0,4379,30702,3868.0,0.0,127.0,3,3,0.40916271721958924,2,49,6478,9.283783783783784,0,0,0.0,4641,705,322,0,0.9833782569631626,10930,12,164,9.148499210110584,244,-1.0,0.6550447441391479,281,30172,267.0,103,2,1289,7803.0,5128,47362,19361.0,762,3174,0.0,32117,180,3745,5.0,2911,194,4.590837282780411,2146,716,14557,3187,14,7070,70,0.007940659027150397,55029,7137,0,2342,83,83
