SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime,Before,After
10,180036,0,2383,2400,3,24,101678.900575,47409.790608057076,16.904397920997923,53079.91698375,0.6314857887379054,3.8211252106666666E8,2,100000,UNIFORM,1,0,1277,1347,39088,10,0,268,3736.0,0,5.0,12,3561,6,60313,60091,95,785,46226,1161,0,350,57803,671.0,60312,0,12,1.5350245328322372,101311.0,10,670,1899,28751,0.501777127325946,0.0,47192.0,10796,3,0,0,2.0504166666666666,33857,3.0,24.0,0,4251,36635,2424.0,0.0,424.0,0,0,0.5016666666666667,2,89,42909,8.981116240033572,0,0,0.0,4152,2461,242,0,0.5045738045738045,9013,11,0,8.96125,259,-1.0,0.758464697080419,140,30479,0.0,120,2,1050,7163.0,5091,48498,21015.0,6,2410,0.0,43384,93,27,5.0,18,880,4.498333333333333,2230,640,13543,3129,12,47830,70,0.0,47187,16264,0,0,10110,10110
11,180036,0,2121,2113,5,32,112038.17978750591,56224.765398868454,18.73902036993678,57980.64818977757,0.7784408443558305,3.544698938666667E8,2,100000,UNIFORM,1,0,1565,1870,41931,10,0,268,4684.0,0,5.0,13,4482,6,65271,25143,164,1112,53525,1299,0,438,59805,964.0,64731,0,12,1.5289948892674616,111673.0,10,752,1089,29487,0.4990552668871044,0.0,55938.0,9513,5,0,0,1.975390440132513,50508,5.0,28.0,0,4792,38604,2145.0,0.0,529.0,1,1,0.497870326549929,2,101,38166,9.04007543611504,0,0,0.0,5080,3055,242,0,0.5033949894638258,11283,10,0,8.98816848083294,511,-1.0,0.7559454855195912,194,31945,4.0,149,2,1050,8436.0,5722,54007,20183.0,13,4367,0.0,40392,112,37,5.0,26,741,4.502129673450071,2488,593,15470,3129,13,42340,70,9.310986964618249E-5,55933,16548,0,15298,10051,10051
12,180035,0,2365,2351,4,30,102277.63925350914,49144.70864989429,15.864129894736841,53538.9721169715,0.6674026636086641,3.528731978666667E8,2,100000,UNIFORM,1,0,1390,1310,39603,10,0,268,3803.0,0,5.0,13,3622,4,59809,46933,114,882,47632,1006,0,352,56644,697.0,59696,2,12,1.5333426096636171,102017.0,10,647,1448,28258,0.49851569126378287,0.0,48911.0,10554,4,0,0,2.0323266695023396,40428,4.0,28.0,0,4322,36815,2381.0,0.0,425.0,0,0,0.5108464483198639,2,87,42382,9.005496828752642,0,0,0.0,4146,639,242,0,0.5021052631578947,8834,11,2,8.968098681412165,318,-1.0,0.7595575190454656,150,29562,2.0,103,2,1050,7126.0,5167,48729,20891.0,10,2779,0.0,41905,95,34,5.0,26,865,4.489153551680136,2221,612,13481,3129,13,47160,70,1.6779931202282072E-4,48904,16220,0,0,10007,10007
13,180043,0,2296,2335,8,35,103795.9461216274,49318.03870034843,17.067327984595636,53032.21322055675,0.7346677742683533,3.597777258666667E8,2,100000,UNIFORM,1,0,1385,1317,39728,10,0,268,3933.0,0,5.0,13,3752,9,62324,45192,93,799,47686,1116,0,370,58150,770.0,61987,2,12,1.5315537399633752,103431.0,10,632,1834,28889,0.5042107536169294,0.0,49028.0,10545,8,0,0,1.9657387580299786,48321,8.0,33.0,0,4419,37023,2370.0,0.0,453.0,0,0,0.48394004282655245,2,89,41720,9.01088850174216,0,0,0.0,4413,722,242,0,0.5087719298245614,9481,10,2,9.006852248394004,283,-1.0,0.763523031412875,160,29179,2.0,99,2,1050,7330.0,5277,50671,21306.0,4,3077,0.0,38880,98,43,5.0,26,823,4.516059957173447,2176,651,12853,3129,13,46310,70,1.684352366515075E-4,49016,16039,0,0,9864,9864
14,179996,0,2180,2266,11,28,106721.30173654015,52379.838720183485,14.696983500557414,54283.91841482789,0.7082025049831006,3.6811592693333334E8,2,100000,UNIFORM,1,0,1434,1469,39823,10,0,268,4234.0,0,5.0,13,4045,10,64058,34464,106,903,50566,1068,0,395,60016,852.0,63680,0,12,1.5232419547079856,106403.0,10,665,2453,29170,0.5096716149347729,0.0,52131.0,10164,11,0,0,1.9880847308031775,40074,11.0,28.0,0,4645,36948,2294.0,0.0,479.0,0,0,0.5145631067961165,2,94,39955,8.98165137614679,0,0,0.0,4595,194,242,0,0.5139353400222966,10368,9,0,8.99161518093557,192,-1.0,0.7509289770735469,166,30092,0.0,99,2,1050,7659.0,5532,52386,22025.0,5,3655,0.0,42540,101,39,5.0,18,821,4.485436893203883,2287,593,13997,3129,13,44460,70,0.0,52126,16124,0,0,9861,9861
15,180045,0,2233,2239,6,31,106909.67103215722,52083.84984012539,20.139463960966953,55812.498368021435,0.7240527996599909,3.6725308693333334E8,2,100000,UNIFORM,1,0,1520,1512,40327,10,0,268,4369.0,0,5.0,13,4174,5,65953,42566,119,922,50050,1635,0,407,60591,887.0,65548,0,12,1.535107373065389,106571.0,10,713,2349,29321,0.5006708407871199,0.0,51815.0,10063,6,0,0,2.0089325591782043,51602,6.0,31.0,0,4501,37223,2270.0,0.0,511.0,0,0,0.5055828494863779,2,94,40222,8.990595611285267,0,0,0.0,4746,259,242,0,0.5047682412951874,9810,11,0,8.997766860205449,258,-1.0,0.7627106959429182,180,30964,0.0,121,2,1050,8033.0,5409,51050,20924.0,13,3455,0.0,39847,111,37,5.0,26,847,4.494417150513622,2458,719,14969,3129,13,44720,70,0.0,51810,16444,0,0,10045,10045
16,179989,0,2261,2342,11,38,103550.54429590094,50067.90255506413,13.107361349957007,54549.5279235696,0.740587836211673,3.5815772053333336E8,2,100000,UNIFORM,1,0,1388,1468,39987,10,0,268,4076.0,0,5.0,13,3894,10,62799,41395,125,857,48641,1098,0,382,58760,742.0,62607,2,12,1.5406513955994299,103231.0,10,709,2030,28947,0.5087986096024332,0.0,49844.0,10547,11,0,0,2.0111016225448335,41276,11.0,36.0,0,4333,37230,2380.0,0.0,449.0,0,0,0.4965841161400512,2,86,41320,8.976116762494472,0,0,0.0,4493,396,242,0,0.5139724849527085,9618,9,2,8.97736976942784,237,-1.0,0.7598359516196302,168,30578,2.0,119,2,1050,7642.0,5228,49004,21525.0,5,2768,0.0,39319,105,49,5.0,28,859,4.503415883859949,2324,677,14048,3129,13,46030,70,1.6764459346186087E-4,49837,16168,0,0,10073,10073
17,179990,0,2100,2218,3,26,108340.87007574391,55631.47367619047,17.6127950310559,54219.48363796213,0.7301707967670817,3.4666416E8,2,100000,UNIFORM,1,0,1470,1453,39127,10,0,268,4411.0,0,5.0,12,4218,8,64262,39455,161,924,53337,1334,0,415,59442,942.0,63868,1,12,1.5335701113311933,107934.0,10,713,1699,30771,0.5136637332098194,0.0,55384.0,9970,3,0,0,1.9738503155996394,51838,3.0,22.0,0,4767,36082,2244.0,0.0,501.0,0,0,0.5049594229035167,2,89,38802,8.992380952380952,0,0,0.0,4832,1544,242,0,0.5169082125603864,11972,11,1,8.980162308385934,515,-1.0,0.7611583512618243,172,30943,4.0,107,2,1050,7982.0,5758,54021,23138.0,10,4304,0.0,37560,104,29,5.0,18,791,4.495040577096483,2324,620,14573,3129,12,43180,70,8.903133903133904E-5,55374,16503,0,4408,10175,10175
18,180037,0,2291,2257,2,24,105476.51623172354,52009.68474028809,23.52978880629646,54366.358161276024,0.6225872444283691,3.273978858666667E8,2,100000,UNIFORM,1,0,1415,1475,40793,10,0,268,4373.0,0,5.0,12,4188,4,63901,28862,105,927,50083,1356,0,409,59411,823.0,63613,0,12,1.5426129510287072,105206.0,10,690,2480,29542,0.4962620932277924,0.0,51751.0,10218,2,0,0,1.996455471865308,39544,2.0,24.0,0,4484,37789,2281.0,0.0,474.0,0,0,0.4727514399645547,2,96,40974,8.990833697075512,0,0,0.0,4736,245,242,0,0.4991254919108002,9763,11,0,9.0279131590607,232,-1.0,0.7585897921907847,167,29764,0.0,114,2,1050,7785.0,5411,51158,21493.0,6,3504,0.0,40179,105,26,5.0,20,761,4.527248560035445,2248,637,13040,3128,12,45480,70,0.0,51743,16385,0,0,10125,10125
19,180001,0,2116,2219,6,31,108682.13704686795,54174.61149291115,16.935925892040256,55993.71632401983,0.7675805889654586,3.325155152E8,2,100000,UNIFORM,1,0,1508,1625,41145,10,0,268,4460.0,0,5.0,13,4271,13,65272,67553,149,1035,51732,1284,0,419,60537,918.0,65295,1,12,1.5333909138020383,108353.0,10,711,1993,29781,0.5118800461361015,0.0,53903.0,10007,6,0,0,1.932401982875169,40678,6.0,28.0,0,4622,37920,2250.0,0.0,510.0,0,0,0.49031095087877424,2,90,39062,9.01086956521739,0,0,0.0,4873,710,242,0,0.5160109789569991,11107,10,1,9.010815682739972,342,-1.0,0.7552254275349801,175,30255,3.0,117,2,1050,8091.0,5572,52628,20903.0,6,4032,0.0,41005,105,37,5.0,18,790,4.509689049121226,2393,719,14385,3129,13,43350,70,8.869179600886918E-5,53894,16212,0,0,10039,10039
