SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,READS_BEFORE_FIRST_WRITE,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime,Before,After
10,180004,0,1506,1517,558,3022,72118.45934937376,31340.88276427623,22.155540057549597,40867.48052471984,0.6324990807665807,1.9319779573333332E8,2,1000,UNIFORM,1,0,642,1748,29234,10,0,266,2939.0,0,5.0,12,2764,403,46672,33299,46,451,30387,1314,0,278,29812,110.0,37596,137,12,1.491357610337305,71815.0,10,710,1853,23052,0.5018193847171684,0.0,31097.0,6810,558,0,0,1.992089650626236,31471,558.0,2801.0,0,2821,27262,4539.0,0.0,83.0,6,6,0.5108767303889256,2,36,27200,9.01128818061089,0,0,0.0,3144,518,242,0,0.7719218537028624,8578,10,137,8.984179301252471,194,-1.0,0.7194369860714885,164,23773,221.0,74,2,1049,5744.0,3308,31277,16957.0,536,1254,0.0,29065,123,3580,5.0,2619,545,4.489123269611074,1786,576,11121,3108,12,30230,70,0.005831260449374057,31091,9579,0,2053,102,102
11,180001,0,1223,1245,591,2912,77817.56352128515,36828.797182338516,19.99714268966672,43050.41222811245,0.6521343319186833,1.7352532586666667E8,2,1000,UNIFORM,1,0,797,2015,30677,10,0,266,3501.0,0,5.0,13,3299,403,48605,34337,77,492,35183,1446,0,332,29741,162.0,38196,118,12,1.4855267206893015,77409.0,10,763,2141,23861,0.5044570502431118,0.0,36471.0,5652,591,0,0,1.9164658634538152,47496,591.0,2721.0,0,3147,28172,4157.0,0.0,100.0,2,2,0.4602409638554217,2,48,22287,9.03107113654947,0,0,0.0,3675,563,242,0,0.7951766873220566,9558,10,118,9.029718875502008,206,-1.0,0.7185467823660944,215,25006,191.0,95,2,1049,6471.0,3764,34742,18067.0,432,2069,0.0,29039,147,3503,5.0,2509,407,4.539759036144578,1924,631,11783,3107,13,24680,70,0.005275420934628742,36463,9666,0,3491,99,99
12,180017,0,1420,1474,527,3020,72779.0355156038,33008.828223239434,16.23928318584071,40166.597566485754,0.570328038264038,1.9253144746666667E8,2,1000,UNIFORM,1,0,721,1596,28997,10,0,266,2927.0,0,5.0,13,2749,416,46415,32525,55,481,31923,1154,0,265,29521,116.0,36747,174,12,1.5072251654263982,72384.0,10,640,1643,23433,0.5093296475466482,0.0,32767.0,6591,527,0,0,2.0345997286295794,25646,527.0,2736.0,0,2955,27037,4494.0,0.0,83.0,2,2,0.5284938941655359,2,39,25936,8.974647887323943,0,0,0.0,3033,580,242,0,0.7795373389225275,9841,10,174,8.949796472184532,195,-1.0,0.7289480736327844,166,22209,284.0,69,2,1049,5506.0,3476,32509,17788.0,681,1641,0.0,28827,123,3547,5.0,2604,533,4.471506105834464,1732,509,10694,3108,13,28940,70,0.007270624199611683,32761,10132,0,1685,106,106
13,180040,0,1343,1346,519,2846,77250.94116047547,36658.02679746836,21.445558969276508,43136.52329717682,0.664895859012894,2.1748585386666667E8,2,1000,UNIFORM,1,0,832,1641,29997,10,0,266,2884.0,0,5.0,12,2705,411,47916,34027,65,560,34368,1273,0,274,29605,146.0,38323,129,12,1.6222785372079689,76943.0,10,615,1793,23387,0.5005578281889178,0.0,36435.0,5897,519,0,0,2.425705794947994,36502,519.0,2613.0,0,3275,27454,4192.0,0.0,93.0,4,4,0.6188707280832095,2,37,23619,8.816083395383469,0,0,0.0,3133,584,242,0,0.7781631978856954,12083,10,129,8.751114413075781,182,-1.0,0.7830783744288858,187,22547,233.0,84,2,1049,5629.0,3794,34074,16821.0,663,2911,0.0,28838,120,3365,5.0,2435,541,4.381129271916791,1783,483,12676,3109,12,26890,70,0.0058709278714575795,36431,10987,0,3774,122,122
14,180011,0,1316,1321,540,2894,76989.20039364118,36824.61564133739,20.995541591171143,42907.762166540495,0.7262229764486955,2.2837762666666666E8,2,1000,UNIFORM,1,0,809,1675,30199,10,0,266,2985.0,0,5.0,13,2799,394,47299,33818,78,606,35062,1189,0,279,29309,155.0,37589,149,12,1.5941380742082814,76649.0,10,652,1734,23450,0.5009480470231323,0.0,36592.0,5833,540,0,0,2.3459500378501135,42443,540.0,2656.0,0,3212,27531,4215.0,0.0,94.0,4,4,0.5844057532172596,2,39,23264,8.854863221884498,0,0,0.0,3211,469,242,0,0.7832317575358261,11942,10,149,8.789553368660107,176,-1.0,0.7739214132034877,185,22567,238.0,85,2,1049,5741.0,3771,34030,16516.0,662,2625,0.0,28549,123,3434,5.0,2500,509,4.4155942467827405,1773,508,12179,3109,13,26370,70,0.006713765413137917,36586,10891,0,2025,117,117
15,180027,0,1326,1253,523,2854,77984.65374700718,37587.10891553544,19.72961954331766,41593.70315083799,0.6434345926232508,2.1402554933333334E8,2,1000,UNIFORM,1,0,777,2052,29570,10,0,266,3656.0,0,5.0,12,3455,394,48730,35468,80,500,36018,1470,0,337,29798,157.0,38978,118,12,1.4911399699520467,77596.0,10,763,2125,23349,0.48584722760759985,0.0,37307.0,5678,523,0,0,2.013567438148444,35967,523.0,2648.0,0,3243,27120,4107.0,0.0,103.0,4,4,0.4684756584197925,2,46,23263,9.018099547511312,0,0,0.0,3796,549,242,0,0.777367360644728,9309,10,118,9.022346368715084,214,-1.0,0.7247936775813456,203,24574,206.0,96,2,1049,6561.0,3832,36316,17101.0,535,2086,0.0,29036,145,3377,5.0,2460,410,4.531524341580208,1894,616,11500,3107,12,25790,70,0.005482899644959777,37297,9986,0,2076,102,102
16,180032,0,1551,1480,540,2940,73035.1194195946,32885.06198130239,20.24539917063431,41081.845841216214,0.7226369165438511,1.9233498666666666E8,2,1000,UNIFORM,1,0,760,1793,28950,10,0,266,3070.0,0,5.0,13,2880,414,46093,33172,67,564,31653,1282,0,281,29348,116.0,37116,146,12,1.5028033889857961,72715.0,10,722,1845,23262,0.488287693830419,0.0,32631.0,6622,540,0,0,2.083108108108108,35389,540.0,2686.0,0,2881,26741,4420.0,0.0,84.0,6,6,0.5256756756756756,2,43,27221,9.01096067053514,0,0,0.0,3184,559,242,0,0.7617877438181538,9814,10,146,8.949324324324325,205,-1.0,0.7254547719910291,180,23343,254.0,79,2,1049,5833.0,3418,31927,17621.0,640,1731,0.0,28619,130,3480,5.0,2526,548,4.474324324324324,1821,578,11641,3108,13,30310,70,0.0063603648840907185,32624,9894,0,2519,103,103
17,180030,0,1484,1433,515,3028,72738.05623517098,33084.211708221024,23.155375851393188,40321.951653872995,0.6310229478892242,2.1687819466666666E8,2,1000,UNIFORM,1,0,637,1853,28590,10,0,266,3171.0,0,5.0,13,2989,388,45808,33042,62,464,32146,1354,0,292,29667,132.0,36623,146,12,1.5398187408315416,72323.0,10,731,1907,22612,0.49125814192663697,0.0,32834.0,6379,515,0,0,2.209351011863224,33301,515.0,2776.0,0,2953,26693,4461.0,0.0,90.0,3,3,0.5484996510816469,2,42,25999,8.939353099730459,0,0,0.0,3316,538,242,0,0.7702786377708978,9295,10,146,8.885554780181437,205,-1.0,0.7513413580370958,175,22184,252.0,87,2,1049,5901.0,3462,32326,17933.0,614,1452,0.0,28994,127,3543,5.0,2640,536,4.451500348918353,1747,586,11166,3108,13,29170,70,0.006200582605076987,32828,10421,0,1884,110,110
18,180034,0,1373,1370,530,2885,74634.40067372263,35074.93887254188,28.327903540110427,41095.956798540145,0.6975982750161069,2.1157680426666668E8,2,1000,UNIFORM,1,0,703,1844,28441,10,0,266,3160.0,0,5.0,13,2984,379,46748,35476,71,524,33664,1425,0,302,29888,159.0,38350,145,12,1.5702520878441077,74261.0,10,697,2008,23086,0.4994531534815895,0.0,34797.0,6051,530,0,0,2.297810218978102,26221,530.0,2622.0,0,3179,26246,4255.0,0.0,99.0,4,4,0.5832116788321168,2,40,24277,8.879825200291332,0,0,0.0,3297,646,242,0,0.7770379993504385,10385,10,145,8.821167883211679,192,-1.0,0.7623917414166409,181,23262,263.0,81,2,1049,5864.0,3729,33477,17129.0,659,2007,0.0,29136,126,3415,5.0,2506,527,4.416788321167883,1774,569,12149,3109,13,27430,70,0.006481924566059077,34789,10696,0,2780,115,115
19,180018,0,1285,1361,549,2904,77325.54411756061,36132.32921400778,20.31223282505329,43291.44888170463,0.6539186393202203,2.1521495146666667E8,2,1000,UNIFORM,1,0,853,1762,30052,10,0,266,3169.0,0,5.0,12,2975,423,49902,33888,75,491,33925,1342,0,296,29617,149.0,38615,164,12,1.5508576379999606,77022.0,10,728,1982,23813,0.5143613000755858,0.0,35883.0,6013,549,0,0,2.213078618662748,31392,549.0,2636.0,0,3099,27543,4265.0,0.0,93.0,6,6,0.5819250551065394,2,41,23444,8.885603112840467,0,0,0.0,3350,508,242,0,0.7893097229053944,11084,10,164,8.836149889786922,193,-1.0,0.7472774178302054,199,24469,268.0,99,2,1049,6084.0,3700,34070,17703.0,695,2599,0.0,28815,130,3453,5.0,2481,509,4.418074944893461,1906,577,12687,3109,12,26460,70,0.00735325922401488,35875,10658,0,2345,112,112
